#ZVView-data-copy:  30-Jul-2024 17:04:31
#=======================================
#
#name:   ENDF/B-VIII.0: GE-72(N,EL)GE-72-L0
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  2
#ldata:  2527
#data...
#            X            Y
#          MeV        barns
    0.00466734        11.97 
    0.00467109      11.2619 
    0.00467484      10.6165 
     0.0046786      10.0265 
     0.0046824      9.47795 
    0.00468626      8.96633 
    0.00469012      8.49395 
    0.00469591      7.84823 
    0.00470194       7.2435 
    0.00470797      6.69644 
    0.00471198      6.35901 
    0.00471862      5.84305 
    0.00472525      5.37015 
    0.00473222      4.91245 
     0.0047392       4.4868 
    0.00474704      4.04149 
    0.00475489      3.62519 
    0.00476253      3.24387 
    0.00477016      2.88211 
     0.0047778      2.53749 
    0.00478543      2.20786 
    0.00479273      1.90586 
    0.00480003      1.61608 
    0.00480656      1.36729 
    0.00481216      1.16271 
    0.00481632      1.01586 
    0.00482039     0.877513 
    0.00482446      0.74499 
    0.00482786     0.639501 
    0.00483091     0.548885 
    0.00483346     0.476787 
    0.00483566     0.417096 
    0.00483778     0.362486 
    0.00483948     0.320908 
    0.00484105     0.284226 
    0.00484253     0.251199 
    0.00484402     0.219899 
    0.00484521     0.196182 
    0.00484627     0.176064 
    0.00484729      0.15774 
     0.0048483      0.14043 
    0.00484907      0.12814 
       0.00485     0.113957 
    0.00485085     0.101893 
    0.00485149    0.0933822 
    0.00485212    0.0853471 
    0.00485276    0.0778022 
    0.00485331    0.0716715 
    0.00485382    0.0663581 
    0.00485433    0.0613852 
    0.00485484    0.0567609 
    0.00485535    0.0524941 
    0.00485588    0.0484387 
    0.00485626    0.0457702 
    0.00485664    0.0433166 
    0.00485702    0.0410816 
     0.0048574    0.0390693 
    0.00485779    0.0372838 
    0.00485817    0.0357291 
    0.00485855    0.0344096 
    0.00485895    0.0332766 
    0.00485927    0.0325741 
    0.00485959    0.0320438 
    0.00485991    0.0316884 
    0.00486028    0.0314983 
    0.00486038     0.031489 
    0.00486075    0.0316162 
    0.00486107    0.0319255 
    0.00486139    0.0324228 
    0.00486171    0.0331111 
    0.00486203    0.0339932 
    0.00486235    0.0350724 
    0.00486266    0.0363516 
    0.00486298    0.0378341 
     0.0048633    0.0395232 
    0.00486362     0.041422 
    0.00486398    0.0438318 
    0.00486428    0.0460255 
    0.00486457     0.048411 
    0.00486502    0.0523551 
    0.00486546    0.0567474 
    0.00486591    0.0615976 
    0.00486635    0.0669164 
     0.0048668    0.0727143 
    0.00486724    0.0790025 
    0.00486769    0.0857919 
    0.00486814    0.0930943 
    0.00486858     0.100921 
    0.00486903     0.109286 
    0.00486947       0.1182 
    0.00486992     0.127677 
    0.00487051     0.141211 
    0.00487096     0.152053 
    0.00487153     0.166889 
     0.0048721      0.18276 
    0.00487267     0.199697 
    0.00487325     0.217731 
    0.00487382     0.236896 
    0.00487444     0.258778 
    0.00487507     0.282876 
    0.00487571     0.308509 
    0.00487634     0.335732 
    0.00487698     0.364602 
    0.00487762     0.395175 
    0.00487847     0.438696 
    0.00487931     0.485503 
    0.00488016     0.535752 
    0.00488105     0.592401 
    0.00488182     0.644275 
    0.00488258     0.699356 
    0.00488334     0.757781 
    0.00488411       0.8197 
    0.00488487     0.885266 
    0.00488576     0.966592 
    0.00488665      1.05338 
    0.00488754      1.14592 
    0.00488843      1.24451 
    0.00488933      1.34949 
    0.00489022      1.46121 
    0.00489111      1.58002 
      0.004892      1.70633 
    0.00489289      1.84055 
    0.00489408      2.03259 
    0.00489505      2.20226 
    0.00489607      2.39156 
    0.00489709      2.59417 
    0.00489811      2.81097 
    0.00489913      3.04291 
    0.00490018      3.30066 
    0.00490131      3.59782 
    0.00490245      3.91816 
    0.00490358       4.2635 
    0.00490471      4.63588 
    0.00490584      5.03749 
    0.00490695      5.46062 
    0.00490806      5.91628 
    0.00490917      6.40706 
    0.00491027      6.93588 
    0.00491138      7.50611 
    0.00491255      8.15596 
    0.00491374       8.8795 
    0.00491494      9.66616 
    0.00491614      10.5218 
    0.00491733      11.4531 
    0.00491854      12.4754 
    0.00491976      13.6074 
    0.00492098      14.8458 
     0.0049222       16.202 
    0.00492342      17.6891 
    0.00492465      19.3217 
    0.00492587      21.1165 
    0.00492709      23.0923 
    0.00492831      25.2707 
    0.00492913      26.8474 
    0.00492994       28.533 
    0.00493075      30.3361 
    0.00493184      32.9394 
    0.00493286      35.6071 
    0.00493388      38.5184 
    0.00493489      41.7004 
    0.00493591      45.1839 
    0.00493693      49.0035 
    0.00493795      53.1968 
    0.00493897      57.8058 
    0.00493999      62.8776 
      0.004941      68.4658 
    0.00494202      74.6301 
    0.00494294      80.7262 
    0.00494385      87.3977 
    0.00494477      94.7044 
    0.00494569      102.712 
     0.0049466      111.491 
    0.00494752      121.118 
    0.00494844      131.675 
    0.00494935      143.246 
    0.00495027      155.921 
    0.00495119      169.786 
    0.00495214       185.51 
    0.00495315      203.972 
    0.00495417      224.179 
    0.00495519      246.163 
    0.00495621      269.891 
    0.00495723       295.24 
    0.00495865      332.986 
     0.0049615      411.757 
    0.00496293      448.985 
    0.00496397      473.439 
    0.00496476      489.496 
    0.00496554      503.151 
    0.00496632      514.066 
    0.00496711      521.987 
    0.00496787      526.658 
    0.00496863      528.318 
    0.00496938      527.062 
    0.00497012      523.077 
    0.00497087      516.568 
    0.00497162      507.795 
    0.00497274      491.069 
    0.00497386      471.052 
    0.00497555      436.854 
    0.00497888      366.614 
     0.0049803      338.125 
    0.00498173      311.516 
    0.00498315      287.035 
    0.00498458      264.736 
      0.004986      244.557 
    0.00498743      226.368 
    0.00498886      210.005 
    0.00498981      200.026 
    0.00499103      188.193 
    0.00499225      177.384 
    0.00499347      167.502 
    0.00499469      158.456 
    0.00499591      150.163 
    0.00499714      142.549 
    0.00499836      135.547 
    0.00499958      129.097 
    0.00500094      122.511 
     0.0050023      116.475 
    0.00500365      110.931 
    0.00500569      103.427 
    0.00500773      96.7695 
    0.00500976      90.8367 
    0.00501183      85.4435 
    0.00501392      80.5678 
    0.00501601      76.1803 
    0.00501809      72.2173 
    0.00502018      68.6263 
    0.00502247      65.0664 
    0.00502515      61.3131 
    0.00502784      57.9502 
    0.00503052      54.9298 
    0.00503321      52.2076 
    0.00503589      49.7446 
    0.00503876      47.3685 
    0.00504162      45.2103 
    0.00504544      42.6268 
    0.00504926      40.3337 
    0.00505286       38.395 
    0.00505626      36.7438 
    0.00506135      34.5359 
    0.00506644      32.6002 
    0.00507153      30.8911 
    0.00507662      29.3724 
    0.00508171       28.015 
     0.0050851      27.1878 
    0.00509189      25.6938 
    0.00509868      24.3821 
    0.00510546       23.222 
    0.00511225        22.19 
    0.00511904      21.2679 
    0.00512651      20.3554 
    0.00513397      19.5379 
    0.00514492      18.4832 
     0.0051562      17.5416 
    0.00516766       16.709 
    0.00517911       15.978 
    0.00519311      15.1986 
    0.00520796      14.4813 
    0.00522323      13.8392 
     0.0052385      13.2766 
    0.00525886      12.6264 
    0.00527923       12.068 
    0.00529959      11.5829 
    0.00531995      11.1577 
     0.0053471      10.6654 
    0.00537425      10.2416 
     0.0054014      9.87271 
    0.00542855      9.54848 
    0.00546927      9.12908 
       0.00551       8.7731 
    0.00555072      8.46662 
    0.00560502      8.11789 
    0.00565933       7.8234 
     0.0057272      7.50961 
    0.00580865      7.19669 
     0.0058901      6.93433 
    0.00598512      6.67573 
     0.0061073      6.39699 
    0.00624305      6.13856 
    0.00640595      5.87753 
    0.00657891      5.63842 
    0.00684105      5.32289 
    0.00747888       4.6201 
     0.0077052      4.34159 
     0.0078698       4.1089 
    0.00799325      3.90807 
    0.00809612      3.71619 
    0.00818871      3.51739 
    0.00826073      3.34068 
    0.00832245      3.16926 
    0.00838417      2.97489 
    0.00843561      2.79092 
    0.00847676      2.62665 
    0.00850763      2.49212 
    0.00853849      2.34545 
    0.00856935      2.18551 
    0.00860021      2.01052 
    0.00862079      1.88451 
    0.00864136      1.75031 
    0.00866194       1.6073 
    0.00868251       1.4549 
    0.00869859      1.32908 
    0.00871595      1.18631 
    0.00873331      1.03653 
    0.00875041     0.882647 
    0.00876983     0.701829 
    0.00879876     0.428205 
    0.00880802     0.342816 
    0.00881522     0.278629 
    0.00882037     0.234495 
    0.00882487     0.197359 
    0.00882872     0.166913 
    0.00883168     0.144611 
    0.00883425     0.126036 
    0.00883683     0.108307 
    0.00883888    0.0947888 
    0.00884081    0.0826997 
    0.00884235     0.073469 
     0.0088439    0.0646598 
    0.00884531    0.0569773 
     0.0088466     0.050336 
    0.00884788    0.0440366 
    0.00884891    0.0392543 
    0.00884994    0.0347104 
    0.00885091    0.0306756 
    0.00885187    0.0268674 
    0.00885274    0.0236406 
    0.00885354     0.020828 
    0.00885419    0.0187027 
    0.00885483    0.0166912 
    0.00885547    0.0147961 
    0.00885599    0.0133659 
     0.0088565    0.0120134 
    0.00885689     0.011051 
    0.00885727    0.0101339 
    0.00885766   0.00926266 
    0.00885814   0.00823918 
    0.00885843   0.00766061 
    0.00885875   0.00704934 
    0.00885907   0.00647179 
    0.00885939   0.00592832 
    0.00885971   0.00541936 
       0.00886   0.00499113 
    0.00886029    0.0045915 
    0.00886058   0.00422075 
    0.00886087   0.00387923 
    0.00886113   0.00360041 
    0.00886139   0.00334515 
    0.00886164   0.00311367 
    0.00886184   0.00295579 
    0.00886203   0.00281151 
    0.00886222   0.00268092 
    0.00886242   0.00256413 
    0.00886261   0.00246123 
     0.0088628   0.00237232 
      0.008863   0.00229609 
     0.0088632   0.00223246 
    0.00886341   0.00218498 
    0.00886361   0.00215377 
    0.00886382   0.00213895 
    0.00886389   0.00213767 
    0.00886409    0.0021449 
     0.0088643   0.00216881 
     0.0088645   0.00220954 
    0.00886471   0.00226721 
    0.00886491   0.00234194 
    0.00886512   0.00243387 
    0.00886531   0.00253623 
     0.0088655   0.00265404 
    0.00886569   0.00278743 
    0.00886589    0.0029365 
    0.00886608   0.00310137 
    0.00886626   0.00326647 
    0.00886648   0.00349607 
    0.00886671   0.00374765 
    0.00886693   0.00402139 
    0.00886719   0.00436162 
    0.00886733   0.00456592 
    0.00886762    0.0050027 
    0.00886791   0.00547739 
     0.0088682   0.00599038 
    0.00886852   0.00660583 
    0.00886885   0.00726965 
    0.00886917   0.00798245 
    0.00886949   0.00874477 
    0.00886987   0.00972586 
    0.00887026    0.0107802 
    0.00887065    0.0119089 
    0.00887103    0.0131129 
    0.00887148    0.0146144 
    0.00887193    0.0162216 
    0.00887238    0.0179366 
    0.00887283    0.0197609 
    0.00887335    0.0219822 
    0.00887386    0.0243515 
    0.00887437    0.0268718 
    0.00887489    0.0295458 
    0.00887553    0.0331093 
    0.00887617    0.0369237 
    0.00887682    0.0409952 
    0.00887746      0.04533 
    0.00887804     0.049462 
    0.00887881    0.0553196 
    0.00887958    0.0615861 
    0.00888035    0.0682739 
    0.00888122     0.076317 
    0.00888212    0.0852582 
    0.00888302    0.0948316 
    0.00888392     0.105059 
    0.00888492     0.117173 
    0.00888595      0.13058 
    0.00888698     0.144939 
    0.00888801     0.160286 
     0.0088889     0.174558 
    0.00888987     0.190754 
    0.00889083     0.207923 
     0.0088918     0.226102 
    0.00889276     0.245329 
    0.00889379     0.267039 
    0.00889495     0.293008 
    0.00889611     0.320685 
    0.00889726     0.350151 
    0.00889842     0.381488 
    0.00889958     0.414786 
    0.00890074     0.450137 
    0.00890189     0.487639 
    0.00890305     0.527394 
    0.00890459     0.584095 
    0.00890575     0.629539 
     0.0089071     0.685901 
    0.00890845     0.746058 
     0.0089098     0.810233 
    0.00891115      0.87866 
     0.0089125     0.951593 
    0.00891401      1.03888 
     0.0089156      1.13771 
     0.0089172      1.24409 
    0.00891879      1.35857 
    0.00892038      1.48172 
    0.00892193      1.61087 
    0.00892341      1.74241 
    0.00892488      1.88314 
    0.00892636      2.03371 
    0.00892783      2.19482 
    0.00892931      2.36723 
    0.00893099      2.57806 
    0.00893267      2.80577 
    0.00893434       3.0517 
    0.00893602      3.31739 
     0.0089377      3.60462 
    0.00893947      3.93288 
    0.00894128      4.29942 
    0.00894309        4.699 
    0.00894491       5.1347 
    0.00894672      5.61009 
    0.00894855      6.13317 
     0.0089504      6.71385 
    0.00895225      7.35055 
     0.0089541      8.04943 
    0.00895595      8.81745 
    0.00895781      9.66244 
    0.00895935      10.4318 
    0.00896089      11.2666 
    0.00896244      12.1733 
    0.00896398      13.1589 
    0.00896552      14.2313 
    0.00896706      15.3991 
    0.00896861      16.6721 
    0.00897015       18.062 
    0.00897169       19.582 
    0.00897324      21.2468 
    0.00897478      23.0723 
    0.00897632      25.0761 
    0.00897787      27.2783 
    0.00897941      29.7015 
    0.00898095      32.3715 
     0.0089825       35.317 
    0.00898388      38.2304 
    0.00898527      41.4195 
    0.00898666      44.9136 
    0.00898805      48.7447 
    0.00898944      52.9482 
    0.00899083      57.5628 
    0.00899222        62.63 
    0.00899361      68.1947 
    0.00899499      74.3044 
    0.00899638      81.0082 
    0.00899772      88.0719 
    0.00899896        95.16 
    0.00900019      102.826 
    0.00900142      111.099 
    0.00900266      120.001 
    0.00900389      129.543 
    0.00900551      143.031 
    0.00900713      157.551 
    0.00900875      172.974 
      0.009012      205.564 
    0.00901486       234.28 
     0.0090166       250.41 
    0.00901777      260.123 
    0.00901893      268.737 
    0.00902009      276.045 
    0.00902125      281.876 
    0.00902255      286.463 
    0.00902361      288.683 
    0.00902468      289.472 
    0.00902595      288.579 
    0.00902722      285.797 
    0.00902849      281.304 
    0.00902977      275.327 
    0.00903147      265.493 
     0.0090337      250.248 
    0.00904042      199.903 
    0.00904265      184.083 
    0.00904484      169.713 
      0.009047      156.678 
    0.00904916      144.815 
    0.00905132      134.082 
    0.00905348      124.403 
    0.00905492      118.492 
    0.00905677      111.478 
    0.00905862      105.069 
    0.00906048      99.2088 
    0.00906233      93.8458 
    0.00906418      88.9313 
    0.00906603      84.4215 
    0.00906788      80.2766 
    0.00906973       76.461 
    0.00907179      72.5686 
    0.00907385       69.004 
    0.00907591      65.7325 
    0.00907899      61.3096 
    0.00908208      57.3908 
    0.00908517      53.9028 
    0.00908825      50.7851 
    0.00909134      47.9866 
    0.00909442      45.4649 
    0.00909751      43.1842 
     0.0091006      41.1146 
    0.00910382      39.1525 
    0.00910731      37.2267 
    0.00911196      34.9319 
    0.00911662      32.9023 
    0.00912127      31.1021 
    0.00912629      29.3795 
     0.0091313        27.85 
    0.00913632      26.4786 
    0.00914134       25.245 
    0.00914648       24.104 
    0.00915162      23.0718 
    0.00915934      21.6973 
    0.00916705      20.4974 
    0.00917477       19.442 
    0.00918249      18.5072 
     0.0091902      17.6742 
    0.00919792      16.9275 
     0.0092082      16.0449 
    0.00921849      15.2703 
    0.00922878      14.5853 
    0.00923907      13.9752 
    0.00925012      13.3918 
    0.00926196      12.8325 
    0.00927867      12.1416 
    0.00929526      11.5487 
    0.00931262      11.0069 
    0.00932998      10.5305 
    0.00934863      10.0773 
    0.00937178      9.58232 
    0.00939235      9.19174 
    0.00942321      8.67213 
    0.00945408       8.2097 
     0.0095158      7.37168 
    0.00955695      6.80324 
    0.00957753      6.48471 
    0.00959255      6.22253 
    0.00960675      5.93806 
    0.00961685      5.70414 
    0.00962694      5.43266 
    0.00963343      5.23165 
    0.00963992      5.00311 
    0.00964599      4.75709 
    0.00965124      4.51301 
    0.00965474      4.33019 
    0.00965824      4.12779 
    0.00966213      3.87521 
    0.00966472      3.68789 
    0.00966732      3.48288 
    0.00966975      3.27233 
    0.00967202       3.0576 
    0.00967429      2.82304 
    0.00967599      2.63266 
    0.00967769      2.42875 
    0.00967959      2.18451 
     0.0096811      1.97561 
    0.00968262      1.75465 
    0.00968418      1.51668 
    0.00968583       1.2515 
    0.00968825     0.859673 
    0.00968903      0.73758 
    0.00968957     0.655693 
    0.00969009     0.581812 
     0.0096905     0.526587 
    0.00969082     0.488029 
    0.00969107     0.458136 
    0.00969133     0.430609 
    0.00969159     0.405793 
    0.00969179     0.389198 
    0.00969194     0.377305 
    0.00969213     0.365135 
    0.00969231     0.354972 
    0.00969249     0.347015 
    0.00969264     0.342114 
    0.00969277     0.339498 
     0.0096929     0.338315 
    0.00969297     0.338292 
     0.0096931     0.339449 
    0.00969325     0.343088 
    0.00969341     0.349378 
    0.00969356     0.358104 
    0.00969369     0.368562 
    0.00969383     0.381583 
    0.00969397     0.397358 
     0.0096941     0.416095 
    0.00969424     0.438018 
    0.00969436     0.459532 
    0.00969447     0.483728 
    0.00969459     0.510786 
    0.00969469     0.535658 
     0.0096948      0.56846 
    0.00969493     0.606811 
    0.00969506     0.651606 
    0.00969516     0.690934 
    0.00969528     0.739133 
    0.00969539       0.7918 
    0.00969551     0.849231 
    0.00969563     0.911755 
    0.00969574     0.979707 
    0.00969586      1.05348 
    0.00969598      1.13345 
     0.0096961      1.22381 
    0.00969623      1.33008 
    0.00969636      1.44605 
     0.0096965      1.58226 
    0.00969665      1.73693 
    0.00969679      1.90676 
    0.00969691      2.05021 
    0.00969702      2.20429 
    0.00969713      2.36971 
    0.00969725      2.54722 
    0.00969737      2.74553 
    0.00969748      2.95872 
     0.0096976      3.18781 
    0.00969772      3.43383 
    0.00969786      3.75245 
      0.009698      4.09907 
    0.00969814      4.47591 
    0.00969828      4.88527 
    0.00969843      5.34246 
    0.00969858      5.83947 
    0.00969872      6.37936 
    0.00969887      6.96527 
    0.00969899      7.50675 
    0.00969912      8.08666 
    0.00969924      8.70735 
    0.00969936      9.37112 
    0.00969949      10.0805 
    0.00969961      10.8379 
    0.00969974      11.6459 
    0.00969986       12.507 
    0.00970003      13.7426 
    0.00970019      15.0836 
    0.00970036      16.5367 
    0.00970053      18.1079 
    0.00970069      19.8036 
    0.00970086      21.6295 
    0.00970105      23.8468 
    0.00970123      26.2438 
    0.00970142      28.8273 
    0.00970161      31.6027 
    0.00970177      34.2349 
    0.00970194      37.0245 
     0.0097021      39.9728 
    0.00970235      44.6924 
     0.0097026      49.7633 
    0.00970285      55.1732 
     0.0097031      60.9017 
    0.00970343      68.9845 
    0.00970385      79.6697 
    0.00970493      108.662 
     0.0097053      118.324 
    0.00970567      127.351 
    0.00970597       133.87 
    0.00970626      139.696 
     0.0097066      145.399 
    0.00970689      149.268 
    0.00970718      152.271 
    0.00970748       154.28 
    0.00970777      155.245 
    0.00970791      155.349 
     0.0097082      154.816 
    0.00970849      153.331 
    0.00970883      150.548 
    0.00970916      146.722 
    0.00970949      141.997 
    0.00970982      136.534 
     0.0097102      129.712 
    0.00971076      118.641 
    0.00971173      98.8925 
    0.00971215      90.9076 
    0.00971256      83.4015 
    0.00971298      76.4659 
    0.00971329      71.6684 
     0.0097136      67.2262 
    0.00971391      63.1361 
    0.00971422       59.388 
    0.00971453       55.966 
    0.00971478      53.4187 
    0.00971508      50.6618 
    0.00971538      48.1482 
    0.00971568      45.8574 
    0.00971597      43.7696 
    0.00971627      41.8656 
    0.00971671      39.3152 
    0.00971701      37.7946 
    0.00971747      35.6825 
    0.00971793      33.8269 
    0.00971839      32.1875 
    0.00971885      30.7306 
    0.00971931      29.4286 
    0.00971977      28.2587 
    0.00972047      26.7114 
    0.00972121       25.264 
    0.00972199      23.9647 
    0.00972277      22.8338 
    0.00972355      21.8406 
    0.00972433      20.9615 
    0.00972536      19.9354 
     0.0097264      19.0458 
    0.00972744      18.2673 
    0.00972848      17.5804 
    0.00972991      16.7545 
    0.00973128      16.0725 
    0.00973265      15.4763 
    0.00973448      14.7889 
    0.00973631      14.2002 
    0.00973858      13.5776 
    0.00974085      13.0491 
    0.00974312      12.5947 
    0.00974539      12.1997 
    0.00974798      11.8068 
    0.00975187      11.3097 
    0.00975576      10.8975 
    0.00975965      10.5498 
    0.00976354      10.2522 
    0.00976938      9.87704 
    0.00977599      9.52952 
      0.009783      9.22721 
       0.00979      8.97472 
    0.00979934      8.69503 
    0.00980867      8.46342 
    0.00982268      8.17982 
    0.00983772      7.93446 
     0.0098481      7.79101 
    0.00986885      7.54905 
     0.0098896      7.35021 
     0.0099145      7.15038 
    0.00995335      6.89502 
    0.00999867      6.65278 
     0.0100541       6.4075 
     0.0101316      6.12077 
     0.0102312      5.80595 
     0.0104528      5.18712 
     0.0105746      4.83564 
     0.0106632      4.54909 
     0.0107296      4.30382 
      0.010785      4.06853 
     0.0108293      3.85209 
     0.0108625      3.66783 
     0.0108957       3.4593 
     0.0109179      3.30355 
       0.01094      3.13161 
     0.0109622      2.94018 
     0.0109788      2.78135 
     0.0109954      2.60726 
      0.011012       2.4155 
     0.0110231      2.27647 
     0.0110342      2.12742 
     0.0110453      1.96734 
      0.011056      1.80088 
     0.0110664      1.62808 
     0.0110766       1.4457 
     0.0110842      1.30296 
     0.0110918      1.15362 
        0.0111     0.984264 
     0.0111094     0.783316 
     0.0111244     0.456427 
     0.0111289     0.362735 
     0.0111316     0.306059 
     0.0111341      0.25681 
     0.0111362     0.217409 
     0.0111379     0.185979 
     0.0111394     0.160737 
     0.0111408     0.137818 
     0.0111419     0.120367 
     0.0111429     0.105301 
     0.0111438     0.092933 
     0.0111446    0.0811858 
     0.0111453    0.0722671 
      0.011146    0.0633892 
     0.0111466    0.0569785 
     0.0111472    0.0508885 
     0.0111477    0.0451354 
     0.0111482    0.0400585 
     0.0111486    0.0362294 
     0.0111491    0.0326132 
     0.0111494    0.0300462 
     0.0111498    0.0268194 
     0.0111501    0.0247981 
     0.0111503    0.0228829 
     0.0111506    0.0211856 
     0.0111508     0.019689 
     0.0111511     0.018279 
     0.0111513    0.0169573 
     0.0111516    0.0154733 
     0.0111519    0.0142763 
     0.0111521    0.0131877 
     0.0111524     0.012208 
     0.0111526    0.0116175 
     0.0111527    0.0110776 
      0.011153    0.0104975 
     0.0111531    0.0100513 
     0.0111533    0.0096638 
     0.0111535   0.00937838 
     0.0111536   0.00913727 
     0.0111538   0.00893583 
      0.011154   0.00877518 
     0.0111541    0.0086682 
     0.0111543   0.00862021 
     0.0111544   0.00861027 
     0.0111545   0.00863421 
     0.0111547   0.00870628 
     0.0111549   0.00886461 
      0.011155   0.00905234 
     0.0111552   0.00926429 
     0.0111553   0.00951836 
     0.0111555   0.00984485 
     0.0111556    0.0102227 
     0.0111558    0.0106529 
     0.0111559    0.0111359 
     0.0111561    0.0116728 
     0.0111563    0.0123328 
     0.0111565    0.0130992 
     0.0111566    0.0139408 
     0.0111569    0.0151374 
     0.0111571     0.016463 
     0.0111573    0.0179778 
     0.0111575    0.0191486 
     0.0111578    0.0210453 
      0.011158    0.0224048 
     0.0111582    0.0241399 
     0.0111584    0.0259879 
     0.0111586    0.0279518 
     0.0111588    0.0300323 
     0.0111591    0.0329942 
     0.0111593    0.0361722 
     0.0111596    0.0395728 
     0.0111599     0.043199 
     0.0111602    0.0470591 
     0.0111604    0.0511551 
     0.0111607    0.0554945 
     0.0111611    0.0615672 
     0.0111613    0.0661732 
     0.0111617    0.0726721 
      0.011162    0.0795911 
     0.0111624    0.0869391 
     0.0111628    0.0963465 
     0.0111632     0.106412 
     0.0111636     0.117162 
      0.011164     0.128615 
     0.0111645     0.142907 
      0.011165     0.158231 
     0.0111655     0.174633 
      0.011166     0.192153 
     0.0111665     0.213613 
     0.0111671     0.236664 
     0.0111676     0.261387 
     0.0111682     0.287854 
     0.0111687     0.312296 
     0.0111693     0.347117 
       0.01117     0.384631 
     0.0111706     0.424984 
     0.0111711        0.462 
     0.0111717     0.503895 
     0.0111723      0.54853 
     0.0111729     0.596075 
     0.0111735     0.646651 
     0.0111741      0.70282 
     0.0111747      0.76776 
     0.0111754     0.837272 
     0.0111761     0.911614 
     0.0111767     0.991096 
     0.0111774      1.07601 
     0.0111781      1.17044 
     0.0111788      1.27152 
     0.0111794      1.37971 
     0.0111801      1.49545 
     0.0111808      1.61929 
     0.0111815      1.76006 
     0.0111823      1.91572 
      0.011183      2.08318 
     0.0111838      2.26339 
     0.0111845      2.45725 
     0.0111853      2.66589 
      0.011186      2.89041 
     0.0111868      3.13212 
     0.0111875      3.39234 
     0.0111883      3.67261 
      0.011189      3.97449 
     0.0111898      4.29995 
     0.0111905      4.65079 
     0.0111913      5.02925 
      0.011192      5.43763 
     0.0111928      5.87863 
     0.0111935      6.35505 
     0.0111942      6.87012 
      0.011195      7.42719 
     0.0111957      8.03035 
     0.0111965      8.68362 
     0.0111972      9.39189 
      0.011198      10.1603 
     0.0111987      10.9949 
     0.0111995      11.9017 
     0.0112002      12.8882 
      0.011201       13.962 
     0.0112017      15.1326 
     0.0112025      16.4092 
     0.0112032      17.8031 
      0.011204      19.3262 
     0.0112047      20.9926 
     0.0112055       22.817 
     0.0112062      24.8166 
      0.011207      27.0093 
     0.0112077      29.4167 
     0.0112085      32.0604 
     0.0112092      34.8535 
     0.0112098      37.6678 
     0.0112105      40.7303 
     0.0112112       44.062 
     0.0112118      47.6864 
     0.0112125      51.6263 
     0.0112132      55.9085 
     0.0112138      60.5551 
     0.0112145      65.5907 
     0.0112152      71.0366 
     0.0112158       76.913 
     0.0112165      83.2337 
     0.0112171       90.008 
     0.0112178      97.2337 
     0.0112187      107.555 
     0.0112196      118.599 
     0.0112206      132.502 
     0.0112233      168.851 
     0.0112243       182.75 
     0.0112251      192.382 
     0.0112259      201.041 
     0.0112267      208.483 
     0.0112275      214.493 
      0.011228      217.622 
     0.0112288      220.876 
     0.0112296      222.467 
       0.01123      222.629 
     0.0112307      221.823 
     0.0112314      219.826 
     0.0112321      216.739 
     0.0112327      212.686 
     0.0112337      206.021 
     0.0112346      198.236 
     0.0112359      185.197 
     0.0112392      152.845 
     0.0112403      141.916 
     0.0112415      131.687 
     0.0112427      122.235 
     0.0112439      112.799 
     0.0112448      106.787 
     0.0112457      101.205 
     0.0112466      96.0327 
     0.0112479      88.9799 
     0.0112493      82.6956 
     0.0112502      78.8889 
     0.0112513      74.5166 
     0.0112524      70.5331 
     0.0112535      66.8973 
     0.0112546      63.5732 
     0.0112557      60.5275 
     0.0112573      56.4195 
      0.011259      52.7904 
     0.0112607       49.569 
     0.0112623      46.6977 
      0.011264      44.1271 
     0.0112657      41.8165 
     0.0112673      39.7315 
     0.0112694      37.3992 
     0.0112717      35.1336 
      0.011274       33.133 
     0.0112762      31.3549 
     0.0112785      29.7658 
     0.0112812      28.0959 
     0.0112836      26.7981 
     0.0112859      25.6267 
     0.0112895      24.0688 
      0.011293      22.7104 
     0.0112965      21.5177 
     0.0113003      20.4052 
     0.0113044        19.32 
     0.0113086      18.3667 
     0.0113127      17.5233 
     0.0113155      17.0133 
      0.011321      16.0997 
     0.0113266      15.3054 
     0.0113321      14.6089 
     0.0113376      13.9933 
     0.0113432      13.4456 
     0.0113511      12.7633 
      0.011359      12.1719 
     0.0113667      11.6622 
     0.0113743       11.224 
     0.0113844      10.7122 
     0.0113948      10.2563 
     0.0114052      9.85791 
     0.0114163      9.48396 
     0.0114274      9.15293 
      0.011444       8.7211 
     0.0114606       8.3504 
     0.0114717      8.13026 
     0.0114938      7.74102 
     0.0115159      7.40529 
     0.0115381      7.10864 
     0.0115713      6.71763 
     0.0116045      6.37132 
     0.0116599      5.85081 
     0.0117485      5.05107 
     0.0117818       4.7293 
      0.011815      4.37794 
     0.0118371       4.1202 
     0.0118593      3.83659 
     0.0118759      3.60278 
     0.0118925      3.34683 
     0.0119036      3.16172 
     0.0119146      2.96331 
     0.0119257      2.74993 
     0.0119368      2.51986 
     0.0119457      2.32186 
     0.0119546      2.11081 
     0.0119635      1.88601 
     0.0119724      1.64699 
     0.0119798      1.43703 
     0.0119862      1.24771 
     0.0119951     0.978203 
      0.011997     0.922635 
     0.0119985     0.887005 
     0.0119995     0.867603 
         0.012     0.859408 
         0.012      13.3209 
     0.0121693      13.2574 
      0.012341       13.193 
     0.0125151      13.1277 
     0.0126917      13.0614 
