#ZVView-data-copy:   1-Oct-2024 00:16:28
#=======================================
#
#name:   ENDF/B-VIII.0: CA-42(N,EL)CA-42-L0
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  2
#ldata:  5405
#data...
#            X            Y
#          MeV        barns
     0.0307529    0.0376405 
     0.0308469    0.0344741 
     0.0309721     0.030453 
     0.0310661    0.0275952 
       0.03116    0.0248733 
     0.0312227    0.0231507 
     0.0312853    0.0215044 
     0.0313479    0.0199393 
     0.0314106    0.0184609 
     0.0314732    0.0170749 
     0.0315358    0.0157876 
     0.0316141    0.0143263 
     0.0316611    0.0135333 
     0.0317081    0.0128103 
     0.0317551    0.0121551 
      0.031802    0.0115771 
      0.031849    0.0110738 
      0.031896    0.0106556 
     0.0319273    0.0104231 
     0.0319586    0.0102299 
     0.0319899    0.0100775 
     0.0320213   0.00996718 
     0.0320604   0.00988933 
     0.0320839   0.00987397 
     0.0321191   0.00990873 
     0.0321465   0.00997497 
     0.0321778    0.0100968 
     0.0322092    0.0102699 
     0.0322405    0.0104958 
     0.0322718    0.0107764 
     0.0323031    0.0111136 
     0.0323344    0.0115091 
     0.0323657    0.0119651 
     0.0323971    0.0124835 
     0.0324284    0.0130665 
     0.0324597    0.0137162 
      0.032491     0.014435 
     0.0325223    0.0152251 
     0.0325537    0.0160891 
      0.032585    0.0170294 
     0.0326163    0.0180488 
     0.0326476    0.0191499 
     0.0326789    0.0203355 
     0.0327102    0.0216086 
     0.0327416    0.0229723 
     0.0327729    0.0244297 
     0.0328042    0.0259841 
     0.0328355     0.027639 
     0.0328668    0.0293977 
     0.0328981    0.0312641 
     0.0329451    0.0342687 
     0.0329921    0.0375483 
     0.0330391    0.0410954 
      0.033086    0.0449483 
      0.033133    0.0490989 
       0.03318      0.05359 
      0.033227    0.0584127 
     0.0332739     0.063615 
     0.0333209    0.0691873 
     0.0333679    0.0751832 
     0.0334149    0.0815927 
     0.0334618    0.0884758 
     0.0335088    0.0958217 
     0.0335558     0.103698 
     0.0336028     0.112093 
     0.0336497     0.121083 
     0.0336967     0.130655 
     0.0337437     0.140897 
     0.0337907     0.151793 
     0.0338376     0.163443 
     0.0338846     0.175831 
     0.0339316     0.189069 
     0.0339861     0.205507 
     0.0340249     0.217949 
     0.0340712     0.233695 
     0.0341175     0.250457 
     0.0341638       0.2683 
       0.03421     0.287296 
     0.0342563      0.30752 
     0.0343026     0.329055 
     0.0343489     0.351989 
     0.0343952     0.376417 
     0.0344415     0.402443 
     0.0344878     0.430178 
     0.0345341     0.459743 
     0.0345804     0.491269 
     0.0346267     0.524897 
      0.034673     0.560781 
     0.0347193      0.59909 
     0.0347656     0.640005 
     0.0348119     0.683725 
     0.0348582     0.730467 
     0.0349045     0.780466 
     0.0349508     0.833982 
     0.0349971     0.891297 
     0.0350433     0.952722 
     0.0350896       1.0186 
     0.0351359       1.0893 
     0.0351822      1.16524 
     0.0352285      1.24687 
     0.0352748      1.33469 
     0.0353211      1.42927 
     0.0353674       1.5312 
     0.0354137      1.64119 
       0.03546       1.7599 
      0.035511      1.90216 
      0.035562      2.05691 
      0.035613      2.22669 
      0.035664       2.4118 
      0.035715      2.61556 
      0.035766      2.83842 
        0.0358      2.99953 
      0.035834      3.17137 
      0.035868      3.35478 
      0.035902      3.55073 
      0.035936      3.76025 
       0.03597      3.98448 
     0.0360159      4.31258 
     0.0360516      4.59003 
     0.0360873      4.88946 
      0.036123      5.21199 
     0.0361587      5.56086 
     0.0361944      5.93751 
     0.0362305      6.35079 
     0.0362666      6.79841 
     0.0363043      7.30807 
     0.0363451      7.91098 
     0.0363859      8.57686 
     0.0364157      9.10435 
     0.0364481       9.7251 
     0.0364775       10.332 
      0.036517      11.2217 
     0.0365461      11.9361 
     0.0365752      12.7052 
     0.0366129      13.7932 
     0.0366493      14.9476 
      0.036686       16.231 
     0.0367119      17.2098 
      0.036737      18.2304 
     0.0367615      19.2949 
     0.0367833      20.3139 
      0.036795      20.9351 
     0.0367983      21.1785 
     0.0368005      21.4157 
     0.0368023       21.696 
     0.0368037       21.993 
      0.036805      22.3891 
     0.0368064      22.9092 
     0.0368078      23.6212 
     0.0368086      24.0696 
     0.0368101      25.1123 
      0.036812      26.6214 
      0.036815      29.1211 
     0.0368162      30.0642 
     0.0368176      30.8581 
     0.0368186      31.3046 
     0.0368196      31.5225 
     0.0368203      31.5652 
     0.0368213      31.4713 
     0.0368223      31.1657 
     0.0368234      30.6734 
     0.0368246      29.9848 
     0.0368269      28.3209 
     0.0368292      26.6389 
     0.0368306      25.7284 
     0.0368322      24.9144 
     0.0368337      24.3323 
     0.0368352      23.9265 
     0.0368366      23.6721 
     0.0368389      23.4855 
     0.0368411      23.4485 
      0.036846      23.5976 
     0.0368623      24.4697 
     0.0368868       25.918 
      0.036913      27.5915 
     0.0369393      29.3807 
     0.0369694      31.5627 
     0.0369994      33.8985 
     0.0370395      37.2442 
     0.0370795      40.8353 
     0.0371196      44.6421 
     0.0372497      57.5936 
     0.0372898       61.312 
     0.0373198      63.8428 
     0.0373499      66.0663 
     0.0373799       67.912 
       0.03741      69.3274 
       0.03744      70.2805 
       0.03747      70.7086 
     0.0374801      70.7369 
     0.0375176      70.3718 
     0.0375451      69.6409 
     0.0375752      68.4365 
     0.0376102       66.525 
     0.0376303      65.3069 
     0.0376703      62.4985 
     0.0377404      56.9685 
     0.0378405      48.8239 
     0.0379006       44.233 
     0.0379407      41.3708 
     0.0379807      38.6906 
     0.0380208      36.1973 
     0.0380608      33.8889 
     0.0381009      31.7589 
      0.038141      29.7978 
      0.038181      27.9945 
     0.0382211      26.3375 
     0.0382611       24.815 
     0.0383012      23.4157 
     0.0383412      22.1287 
     0.0383813      20.9441 
     0.0384213      19.8526 
     0.0384614      18.8456 
     0.0385014      17.9155 
     0.0385415      17.0551 
     0.0385816      16.2581 
     0.0386416      15.1664 
     0.0387017      14.1934 
     0.0387618      13.3138 
     0.0388219      12.5246 
      0.038882      11.8068 
      0.038942      11.1587 
     0.0390021       10.566 
     0.0390622      10.0275 
     0.0391223      9.53254 
     0.0392024      8.93673 
     0.0392825      8.40326 
     0.0393626      7.92364 
     0.0394527      7.43981 
     0.0395028      7.19353 
     0.0395829      6.82879 
      0.039663      6.49612 
     0.0397607      6.13038 
     0.0398558      5.80674 
     0.0399497      5.51933 
     0.0400435      5.25603 
     0.0401437      5.00111 
     0.0402438      4.76872 
     0.0403439      4.55626 
     0.0404441      4.36144 
     0.0405442      4.18225 
     0.0406944      3.94026 
     0.0408446      3.72254 
     0.0409948      3.52941 
      0.041145      3.35402 
     0.0412952      3.19683 
     0.0414955      3.00859 
     0.0416958      2.84198 
      0.041896      2.69356 
     0.0420963       2.5606 
     0.0423467      2.41246 
      0.042597      2.28198 
     0.0428473      2.16539 
     0.0430476      2.08109 
     0.0433355      1.97198 
     0.0435984      1.88173 
     0.0439488      1.77475 
     0.0443244      1.67343 
     0.0446999      1.58325 
     0.0451692       1.4831 
     0.0455761      1.40473 
     0.0462019      1.29387 
     0.0468903      1.17431 
      0.047172      1.11893 
     0.0473597      1.07562 
     0.0474827      1.04185 
       0.04757       1.0138 
     0.0476572     0.980498 
     0.0477154     0.954157 
     0.0477736     0.923117 
     0.0478172     0.895705 
     0.0478609     0.863387 
       0.04789     0.838317 
     0.0479191     0.809618 
     0.0479482     0.776323 
       0.04797     0.747555 
     0.0479906       0.7167 
     0.0480106     0.682487 
     0.0480306     0.643074 
     0.0480427      0.61614 
     0.0480548     0.586477 
     0.0480669     0.553655 
     0.0480791     0.517173 
     0.0480888     0.484776 
     0.0480986     0.449262 
     0.0481059     0.420346 
     0.0481132     0.389289 
     0.0481213     0.352082 
     0.0481278     0.320146 
     0.0481343     0.286183 
     0.0481408     0.250195 
     0.0481473     0.211874 
     0.0481539     0.171536 
     0.0481637     0.111269 
      0.048167    0.0914163 
     0.0481694    0.0779603 
     0.0481713     0.067272 
     0.0481729    0.0591738 
     0.0481739    0.0543607 
     0.0481748    0.0497707 
     0.0481758    0.0454324 
     0.0481768    0.0413786 
     0.0481775    0.0387285 
     0.0481781     0.036249 
     0.0481788     0.033954 
     0.0481795    0.0318597 
     0.0481802    0.0298567 
     0.0481807     0.028671 
     0.0481812    0.0276133 
     0.0481818    0.0265232 
     0.0481823      0.02574 
     0.0481828    0.0251266 
     0.0481833    0.0247435 
     0.0481837    0.0244998 
     0.0481841     0.024404 
     0.0481842    0.0244017 
     0.0481846    0.0244675 
      0.048185    0.0246463 
     0.0481854    0.0249673 
     0.0481858    0.0254286 
     0.0481861    0.0259529 
     0.0481864    0.0265943 
     0.0481868    0.0275378 
     0.0481873    0.0286699 
     0.0481877    0.0301281 
     0.0481881    0.0314434 
     0.0481884     0.032864 
     0.0481887     0.034321 
     0.0481892     0.036567 
     0.0481896    0.0390926 
     0.0481899    0.0410983 
     0.0481903    0.0434365 
     0.0481906    0.0461558 
      0.048191    0.0493114 
     0.0481915    0.0531918 
     0.0481918    0.0567064 
     0.0481922     0.060487 
     0.0481926    0.0653967 
     0.0481931    0.0707303 
     0.0481935    0.0768493 
      0.048194    0.0842311 
     0.0481946    0.0923064 
     0.0481949    0.0985238 
     0.0481953     0.105592 
     0.0481957     0.113133 
     0.0481961      0.12117 
     0.0481965     0.130841 
      0.048197     0.142412 
     0.0481975     0.154908 
      0.048198      0.16839 
     0.0481985     0.183684 
      0.048199     0.201045 
     0.0481996     0.219879 
     0.0482001     0.240299 
     0.0482005     0.257503 
      0.048201     0.277472 
     0.0482015     0.298853 
     0.0482019     0.321735 
     0.0482024     0.346229 
     0.0482028     0.372433 
     0.0482033     0.401422 
     0.0482038     0.432504 
     0.0482042     0.465845 
     0.0482047     0.501605 
     0.0482052     0.539974 
     0.0482057     0.585344 
     0.0482063     0.636662 
     0.0482068     0.692306 
     0.0482073     0.752696 
     0.0482079     0.818212 
     0.0482084        0.888 
     0.0482089     0.960768 
     0.0482094      1.03945 
     0.0482099      1.12453 
     0.0482105      1.21654 
      0.048211      1.31605 
     0.0482115      1.42695 
      0.048212      1.54716 
     0.0482125      1.67751 
     0.0482131      1.81881 
     0.0482136      1.97201 
     0.0482141      2.13803 
     0.0482147      2.31793 
     0.0482152       2.5127 
     0.0482157      2.72361 
     0.0482162       2.9517 
     0.0482168       3.1983 
     0.0482173      3.46463 
     0.0482178      3.75208 
     0.0482183      4.06189 
     0.0482189      4.39548 
     0.0482194      4.75408 
     0.0482199      5.13935 
     0.0482204      5.55229 
      0.048221       5.9943 
     0.0482215      6.46648 
      0.048222      6.97005 
     0.0482227       7.6919 
     0.0482234      8.47304 
      0.048224      9.09865 
     0.0482247      9.98641 
     0.0482254      10.9355 
     0.0482261       11.945 
     0.0482268      13.0131 
     0.0482278       14.718 
     0.0482288      16.3265 
       0.04823      18.5798 
     0.0482335      25.1622 
     0.0482349      27.6578 
     0.0482361      29.5325 
      0.048237      30.8483 
     0.0482379      32.0091 
     0.0482388      32.9932 
     0.0482397      33.7978 
     0.0482406      34.3952 
     0.0482414      34.7043 
     0.0482424      34.8771 
     0.0482425      34.8801 
     0.0482434      34.7858 
     0.0482442       34.505 
     0.0482451      34.0481 
     0.0482462      33.2061 
     0.0482473      32.1442 
     0.0482484      30.8907 
       0.04825      28.7468 
     0.0482525      25.1649 
     0.0482544       22.464 
     0.0482558      20.5279 
     0.0482569      19.0067 
     0.0482581       17.586 
     0.0482593      16.2737 
     0.0482605      15.0734 
     0.0482616      13.9836 
     0.0482628           13 
      0.048264      12.1159 
     0.0482651      11.3236 
     0.0482663      10.6144 
     0.0482675      9.98007 
     0.0482685      9.47964 
     0.0482695       9.0249 
     0.0482705      8.61096 
     0.0482716      8.23349 
     0.0482731      7.72702 
     0.0482746      7.28218 
     0.0482757        7.015 
     0.0482773      6.64018 
     0.0482788      6.30734 
     0.0482804      6.01008 
      0.048282      5.74322 
     0.0482836      5.50244 
      0.048286      5.18263 
     0.0482884      4.90417 
     0.0482903      4.70191 
     0.0482933      4.43428 
     0.0482962      4.20217 
     0.0482991      3.99907 
     0.0483021      3.81999 
      0.048304      3.71196 
     0.0483079      3.51891 
     0.0483118      3.35156 
     0.0483157      3.20519 
     0.0483196      3.07616 
     0.0483243       2.9412 
     0.0483289        2.823 
     0.0483351      2.68652 
     0.0483413      2.56952 
     0.0483484      2.45415 
     0.0483565       2.3433 
     0.0483645      2.24881 
     0.0483726      2.16732 
     0.0483815       2.0893 
     0.0483912      2.01556 
      0.048401      1.95173 
     0.0484156      1.87058 
     0.0484283      1.81137 
     0.0484473      1.73728 
     0.0484663      1.67642 
     0.0484868      1.62192 
     0.0485073      1.57616 
     0.0485346      1.52536 
      0.048562      1.48335 
     0.0486029      1.43224 
     0.0486459      1.38965 
     0.0486927      1.35201 
     0.0487551      1.31183 
     0.0488176      1.27959 
       0.04888       1.2529 
     0.0489893      1.21537 
     0.0491103      1.18281 
     0.0492502      1.15293 
     0.0494164      1.12548 
     0.0495401      1.11148 
     0.0496071       1.1085 
     0.0496496      1.11047 
     0.0496896       1.1183 
     0.0497154      1.12954 
     0.0497334      1.14286 
     0.0497469      1.15779 
     0.0497579      1.17469 
     0.0497675      1.19489 
     0.0497772      1.22238 
     0.0497854      1.25422 
     0.0497909      1.28162 
     0.0497964      1.31584 
     0.0498013      1.35417 
     0.0498056      1.39607 
     0.0498088      1.43396 
     0.0498121      1.47896 
     0.0498153      1.53297 
     0.0498177      1.57965 
     0.0498203      1.63912 
     0.0498228      1.70988 
     0.0498248      1.77221 
     0.0498267       1.8444 
     0.0498286      1.92875 
     0.0498306      2.02829 
     0.0498319      2.10507 
     0.0498331      2.19197 
     0.0498344      2.29096 
     0.0498357       2.4045 
      0.049837      2.53568 
     0.0498381      2.66398 
     0.0498392      2.81081 
       0.04984      2.93527 
     0.0498408      3.07396 
     0.0498417      3.22899 
     0.0498425      3.40269 
     0.0498433      3.59777 
     0.0498441      3.81723 
      0.049845      4.06444 
     0.0498458      4.34307 
     0.0498465       4.6119 
     0.0498472       4.9099 
     0.0498479      5.24003 
     0.0498486      5.60523 
     0.0498493      6.00866 
       0.04985      6.45323 
     0.0498507      6.94196 
     0.0498514      7.47745 
     0.0498522      8.11808 
      0.049853      8.81977 
     0.0498538      9.58443 
     0.0498545      10.4127 
     0.0498553      11.3042 
     0.0498563      12.4877 
      0.049857       13.406 
     0.0498579      14.6945 
     0.0498593      16.7354 
     0.0498622      21.1106 
     0.0498634       22.891 
     0.0498643      24.1256 
     0.0498653      25.2395 
     0.0498662      26.2037 
     0.0498671      26.9915 
     0.0498678      27.4561 
     0.0498685      27.7994 
     0.0498692      28.0158 
       0.04987      28.1028 
     0.0498707      28.0347 
     0.0498715      27.8228 
     0.0498723      27.4263 
     0.0498732      26.7446 
     0.0498742      25.8555 
     0.0498752      24.8169 
     0.0498758      24.0548 
      0.049877      22.3822 
     0.0498785      20.2627 
     0.0498811      16.2087 
     0.0498824      14.4205 
     0.0498835      12.9476 
     0.0498842      11.9595 
      0.049885      11.0302 
     0.0498858      10.1628 
     0.0498865      9.35851 
     0.0498873      8.61765 
     0.0498879      8.09166 
     0.0498885      7.60141 
     0.0498891      7.14562 
     0.0498897      6.72304 
     0.0498903      6.33198 
     0.0498909      5.97094 
     0.0498915      5.63809 
     0.0498921      5.33174 
     0.0498928      4.98607 
     0.0498935      4.67505 
     0.0498943      4.39535 
      0.049895      4.14395 
     0.0498957      3.91791 
     0.0498965      3.71459 
     0.0498972      3.53152 
     0.0498979      3.36649 
     0.0498987      3.21743 
     0.0498994      3.08259 
     0.0499002      2.94812 
     0.0499012      2.80543 
     0.0499022      2.67903 
     0.0499031      2.56659 
     0.0499044      2.43496 
     0.0499057       2.3208 
      0.049907      2.22105 
     0.0499083      2.13329 
     0.0499096       2.0556 
     0.0499115      1.95462 
     0.0499134       1.8688 
     0.0499154      1.79514 
     0.0499173      1.73134 
     0.0499192      1.67568 
     0.0499214      1.62033 
     0.0499242      1.56123 
     0.0499269      1.51106 
     0.0499297      1.46806 
     0.0499334      1.41962 
     0.0499377      1.37281 
     0.0499427      1.32926 
     0.0499476      1.29395 
     0.0499526      1.26487 
     0.0499583      1.23734 
     0.0499647      1.21198 
     0.0499744      1.18224 
     0.0499808      1.16648 
      0.049995      1.13966 
     0.0500092       1.1202 
     0.0500285      1.10095 
     0.0500478      1.08698 
     0.0500865      1.06786 
     0.0501406      1.05094 
     0.0502309      1.03295 
     0.0503958      1.01102 
     0.0507103     0.980009 
     0.0512129     0.939465 
     0.0518289      0.89665 
     0.0525661     0.851307 
     0.0534703     0.801257 
     0.0547838     0.735459 
     0.0564372     0.655059 
     0.0570193      0.62307 
     0.0573574     0.600906 
     0.0575872      0.58224 
     0.0577389      0.56656 
     0.0578386     0.553515 
     0.0579022     0.543305 
     0.0579672     0.530436 
     0.0580149     0.518647 
     0.0580626     0.503787 
     0.0580915     0.492571 
     0.0581204     0.478937 
      0.058142     0.466528 
     0.0581637     0.451537 
     0.0581782     0.439636 
     0.0581955     0.422677 
     0.0582085     0.407432 
     0.0582201     0.391499 
     0.0582309     0.373952 
     0.0582381     0.360499 
     0.0582448     0.346532 
      0.058251     0.332168 
     0.0582571     0.316071 
     0.0582632     0.297921 
     0.0582681     0.281782 
     0.0582735     0.261752 
     0.0582771     0.246998 
     0.0582808     0.230991 
     0.0582843     0.214071 
     0.0582878     0.195773 
     0.0582913     0.176076 
     0.0582948     0.155118 
     0.0583002      0.12218 
     0.0583018     0.112893 
     0.0583029      0.10721 
     0.0583038     0.103067 
     0.0583044     0.100271 
     0.0583051    0.0979011 
     0.0583058    0.0960587 
     0.0583064    0.0948686 
      0.058307    0.0944928 
     0.0583071      0.09448 
     0.0583076    0.0948209 
     0.0583081       0.0958 
     0.0583086    0.0975177 
      0.058309    0.0992024 
     0.0583093     0.101432 
     0.0583097     0.104201 
     0.0583101     0.107565 
     0.0583104     0.111585 
     0.0583108     0.116328 
     0.0583111     0.121866 
     0.0583115     0.128277 
     0.0583118     0.134863 
     0.0583121     0.141422 
     0.0583124     0.148696 
     0.0583127     0.156736 
      0.058313     0.165598 
     0.0583133     0.175343 
     0.0583136     0.186029 
     0.0583138     0.197723 
     0.0583141     0.209664 
     0.0583144     0.221718 
     0.0583146     0.234697 
     0.0583149     0.248654 
     0.0583151     0.263646 
     0.0583154      0.27973 
     0.0583156     0.296962 
     0.0583159     0.315403 
     0.0583162     0.340997 
     0.0583165     0.366433 
     0.0583168     0.393855 
     0.0583171     0.423407 
     0.0583174     0.455177 
     0.0583177     0.490375 
      0.058318     0.524769 
     0.0583183      0.57007 
     0.0583187     0.619022 
      0.058319      0.67183 
     0.0583194      0.72716 
     0.0583197      0.78489 
       0.05832     0.846631 
     0.0583203     0.912565 
     0.0583206     0.978859 
     0.0583211      1.07938 
     0.0583215      1.18843 
     0.0583219      1.29619 
     0.0583223      1.40631 
     0.0583227      1.52373 
     0.0583231      1.66731 
     0.0583235      1.82106 
      0.058324       1.9853 
     0.0583244      2.16024 
     0.0583248       2.3461 
     0.0583253      2.55567 
     0.0583258      2.78449 
     0.0583264      3.10339 
     0.0583268      3.34128 
     0.0583274      3.67524 
      0.058328      4.06142 
     0.0583288      4.58249 
     0.0583297      5.17321 
     0.0583308      5.91736 
     0.0583338      8.14732 
     0.0583348      8.88772 
     0.0583358      9.57815 
     0.0583368      10.1334 
     0.0583377      10.6195 
     0.0583386       11.019 
     0.0583395      11.3138 
     0.0583402      11.5052 
      0.058341      11.6366 
     0.0583418      11.6892 
      0.058342        11.69 
     0.0583428      11.6445 
     0.0583437       11.512 
     0.0583446       11.281 
     0.0583456      10.9436 
     0.0583466      10.4974 
     0.0583477      9.94601 
     0.0583489      9.30028 
     0.0583507      8.22614 
     0.0583524      7.16563 
     0.0583535      6.54044 
     0.0583546      5.94729 
     0.0583556      5.39444 
     0.0583565      4.96623 
     0.0583573      4.64547 
      0.058358       4.3471 
     0.0583587      4.07103 
     0.0583594      3.81685 
     0.0583602      3.58382 
     0.0583609      3.37104 
     0.0583616      3.17737 
     0.0583623      3.00159 
      0.058363      2.84239 
     0.0583638      2.69847 
     0.0583645      2.56851 
     0.0583652      2.45122 
     0.0583659      2.34535 
     0.0583667      2.24977 
     0.0583677      2.12332 
     0.0583687      2.02446 
     0.0583697      1.93762 
     0.0583707      1.86097 
     0.0583716      1.79298 
     0.0583731      1.70438 
     0.0583746      1.62878 
     0.0583762      1.55601 
     0.0583782      1.48073 
     0.0583802      1.41685 
     0.0583822       1.3618 
     0.0583836      1.32908 
     0.0583862      1.27138 
     0.0583889      1.22139 
     0.0583917      1.17815 
     0.0583953      1.12878 
     0.0583989      1.08684 
     0.0584025      1.05075 
     0.0584079      1.00512 
     0.0584133     0.967337 
     0.0584184     0.937473 
     0.0584249     0.904975 
     0.0584314     0.877622 
     0.0584411     0.843818 
      0.058452     0.813722 
     0.0584628      0.78929 
     0.0584747     0.767189 
     0.0584888     0.745811 
     0.0585076        0.723 
     0.0585293     0.702278 
      0.058551     0.685712 
     0.0585813     0.667262 
     0.0586131     0.651968 
     0.0586593     0.634468 
     0.0586897     0.625036 
     0.0587575     0.607721 
      0.058856     0.588012 
     0.0589912     0.565896 
     0.0592928     0.520661 
     0.0594176     0.499634 
     0.0595112     0.481509 
     0.0596048     0.460232 
     0.0596672     0.443536 
     0.0597296     0.424037 
     0.0597764     0.407001 
     0.0598232     0.387183 
     0.0598544     0.372032 
     0.0598856     0.354946 
     0.0599168     0.335494 
     0.0599402     0.319023 
     0.0599636     0.300615 
      0.059987     0.279932 
     0.0600026     0.264642 
     0.0600169     0.249423 
     0.0600299     0.234482 
     0.0600429     0.218378 
     0.0600559     0.201006 
     0.0600678     0.183958 
     0.0600785     0.167508 
     0.0600892     0.150048 
     0.0600999      0.13159 
     0.0601111     0.111437 
     0.0601255    0.0842613 
      0.060136    0.0646003 
     0.0601416    0.0542864 
     0.0601461    0.0464796 
     0.0601494    0.0411316 
      0.060152    0.0371016 
     0.0601539    0.0342566 
      0.060156    0.0314196 
     0.0601576    0.0294457 
     0.0601591    0.0276211 
     0.0601607    0.0259635 
     0.0601622    0.0244924 
     0.0601633    0.0236255 
     0.0601643    0.0228579 
     0.0601654     0.022197 
     0.0601664    0.0216507 
     0.0601674    0.0212275 
     0.0601685    0.0209365 
     0.0601695    0.0207875 
       0.06017    0.0207695 
      0.060171    0.0208484 
      0.060172    0.0210759 
      0.060173    0.0214549 
     0.0601739    0.0219876 
     0.0601749      0.02269 
     0.0601756    0.0233349 
     0.0601763    0.0240866 
     0.0601769     0.024877 
     0.0601776    0.0257666 
     0.0601782    0.0267603 
     0.0601789    0.0278626 
     0.0601795     0.029079 
     0.0601802    0.0304143 
     0.0601808    0.0318746 
     0.0601818    0.0342258 
     0.0601826    0.0366786 
     0.0601835    0.0394028 
     0.0601844    0.0424158 
     0.0601853    0.0457368 
     0.0601862    0.0493853 
      0.060187     0.053385 
     0.0601879    0.0577575 
     0.0601888    0.0625288 
     0.0601897    0.0677253 
     0.0601905    0.0733771 
     0.0601914    0.0795148 
     0.0601923    0.0861731 
     0.0601932    0.0933867 
     0.0601941     0.101198 
     0.0601949     0.109646 
     0.0601958     0.118781 
     0.0601967     0.128649 
     0.0601976     0.139308 
     0.0601984     0.150814 
     0.0601993     0.163232 
     0.0602002      0.17663 
     0.0602011     0.191089 
      0.060202     0.206685 
     0.0602028     0.223513 
     0.0602037     0.241668 
     0.0602046     0.261262 
     0.0602055     0.283226 
     0.0602064     0.307453 
     0.0602074     0.333728 
     0.0602083      0.36225 
     0.0602092     0.393215 
     0.0602101     0.426615 
      0.060211     0.462372 
     0.0602119     0.501211 
     0.0602128     0.543423 
     0.0602137     0.589346 
     0.0602147      0.63934 
     0.0602157     0.700606 
     0.0602163     0.744888 
      0.060217     0.792171 
     0.0602177      0.84269 
     0.0602184     0.896702 
      0.060219     0.954481 
     0.0602197      1.01633 
     0.0602204      1.07995 
     0.0602213      1.17937 
     0.0602222      1.28896 
     0.0602232       1.4099 
     0.0602238      1.49748 
     0.0602244      1.59113 
     0.0602251      1.69132 
     0.0602257      1.79857 
     0.0602263      1.91339 
     0.0602269      2.03639 
     0.0602276      2.16815 
     0.0602282      2.30939 
     0.0602288      2.46076 
     0.0602294      2.62305 
       0.06023        2.797 
     0.0602307      2.98353 
     0.0602313      3.18342 
     0.0602319      3.39764 
     0.0602325      3.62707 
     0.0602332      3.87278 
     0.0602338      4.13567 
     0.0602344      4.41681 
     0.0602353      4.84829 
     0.0602361      5.26338 
     0.0602369      5.71277 
     0.0602376       6.1982 
     0.0602384      6.72142 
     0.0602392      7.28378 
     0.0602401       8.0123 
     0.0602411      8.80045 
      0.060242      9.64894 
     0.0602429      10.5572 
     0.0602439      11.5238 
     0.0602448      12.5455 
     0.0602462      14.1713 
     0.0602476      15.8887 
     0.0602523      21.8309 
     0.0602537      23.5048 
     0.0602549      24.7995 
     0.0602559      25.8585 
      0.060257      26.7919 
     0.0602581      27.5819 
     0.0602591       28.213 
     0.0602602       28.674 
     0.0602612      28.9574 
     0.0602624      29.0605 
     0.0602636      28.9414 
     0.0602648      28.6044 
     0.0602661      28.0161 
     0.0602674      27.2196 
     0.0602687      26.2462 
       0.06027       25.131 
     0.0602715       23.615 
     0.0602766      18.3948 
     0.0602785      16.5755 
     0.0602799      15.2991 
     0.0602813      14.1114 
     0.0602827       13.018 
     0.0602841      12.0204 
     0.0602852      11.3419 
     0.0602862      10.7131 
     0.0602872      10.1316 
     0.0602883      9.59496 
     0.0602893      9.10006 
     0.0602904      8.64407 
     0.0602914      8.22395 
      0.060293      7.65473 
     0.0602945      7.15047 
     0.0602961      6.70269 
     0.0602976      6.30393 
     0.0602992      5.94759 
     0.0603008      5.62804 
     0.0603024      5.32219 
     0.0603041      5.04763 
     0.0603058      4.80013 
     0.0603074      4.57614 
     0.0603091      4.37262 
     0.0603116      4.10032 
     0.0603141      3.86149 
     0.0603167      3.64227 
     0.0603193      3.44835 
     0.0603219      3.27575 
     0.0603245      3.12127 
     0.0603271      2.98228 
     0.0603297      2.85666 
     0.0603336       2.6895 
     0.0603375      2.54369 
     0.0603414      2.41552 
     0.0603453      2.30206 
     0.0603492      2.20098 
     0.0603531      2.11044 
     0.0603572      2.02375 
     0.0603619      1.93663 
     0.0603682      1.83479 
     0.0603744       1.7464 
     0.0603806        1.669 
     0.0603878      1.59171 
     0.0603949       1.5241 
     0.0603996      1.48357 
     0.0604091      1.41159 
     0.0604186      1.34967 
     0.0604279      1.29707 
     0.0604371      1.25082 
     0.0604495      1.19716 
     0.0604618      1.15096 
     0.0604745      1.10978 
     0.0604875      1.07288 
      0.060507      1.02562 
     0.0605278     0.983561 
     0.0605512     0.944117 
     0.0605746     0.910936 
      0.060598     0.882654 
     0.0606292      0.85083 
     0.0606604     0.824178 
     0.0606916     0.801492 
     0.0607384     0.773088 
     0.0607878     0.748585 
     0.0608424     0.726172 
     0.0609048     0.704971 
     0.0609672     0.687226 
     0.0610608     0.665235 
     0.0611544     0.647172 
        0.0613     0.624284 
      0.061456     0.604316 
     0.0616585     0.582797 
     0.0619146      0.55967 
     0.0623487     0.525484 
     0.0629533     0.479546 
     0.0632556     0.454156 
     0.0635075     0.430049 
     0.0636586     0.413568 
     0.0638097     0.394942 
     0.0639105     0.380964 
     0.0640113     0.365385 
     0.0640994     0.350144 
      0.064175     0.335577 
     0.0642506     0.319333 
     0.0643261     0.301048 
     0.0643828     0.285718 
     0.0644395     0.268732 
     0.0644962     0.249789 
     0.0645465     0.231052 
      0.064578     0.218278 
     0.0646095     0.204595 
      0.064641     0.189926 
     0.0646725     0.174191 
      0.064704     0.157322 
     0.0647276     0.143897 
     0.0647512     0.129806 
     0.0647752     0.114832 
     0.0648042    0.0960242 
