#ZVView-data-copy:  10-Jan-2025 23:26:39
#=======================================
#
#name:   ENDF/B-VIII.0: TL-203(N,EL)TL-203-L0
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  2
#ldata:  4824
#data...
#            X            Y
#          MeV        barns
    0.00277883       3.1224 
    0.00277907      3.27386 
    0.00277931      3.44682 
    0.00277956      3.64367 
     0.0027798      3.86709 
    0.00278004      4.12009 
    0.00278029      4.41516 
    0.00278046      4.63337 
    0.00278063      4.87037 
    0.00278079       5.1277 
    0.00278096      5.40699 
    0.00278113      5.71004 
    0.00278129      6.03882 
    0.00278145      6.38528 
    0.00278161      6.74927 
    0.00278177      7.14239 
    0.00278193      7.56705 
    0.00278208      8.02586 
    0.00278224       8.5217 
     0.0027824      9.05772 
    0.00278256      9.63739 
     0.0027827      10.1996 
    0.00278289      11.0143 
    0.00278308      11.9108 
    0.00278327      12.8982 
    0.00278346      13.9867 
    0.00278364      15.1877 
    0.00278383      16.5146 
    0.00278402       17.982 
    0.00278421       19.607 
    0.00278434      20.7872 
    0.00278446      22.0524 
    0.00278459      23.4094 
    0.00278477      25.5042 
    0.00278494      27.7518 
    0.00278511      30.2356 
    0.00278529       32.985 
     0.0027854       34.981 
    0.00278552      37.1199 
    0.00278568      40.3993 
    0.00278584      43.8995 
      0.002786      47.7574 
    0.00278615      52.0148 
    0.00278631      56.7163 
    0.00278646      61.7312 
     0.0027866      66.8599 
    0.00278675      72.4773 
    0.00278689      78.6302 
    0.00278703      85.3695 
    0.00278717      92.7477 
    0.00278731      100.822 
    0.00278746      109.647 
     0.0027876      119.279 
    0.00278774      129.772 
    0.00278788      141.174 
    0.00278801      152.579 
    0.00278814      164.319 
    0.00278826      176.844 
    0.00278843      194.771 
     0.0027886      214.061 
    0.00278879      237.281 
    0.00278898      261.889 
    0.00278926       300.64 
    0.00278969      359.461 
    0.00278991      388.144 
    0.00279007      407.901 
    0.00279024      425.602 
    0.00279038      439.248 
    0.00279053      450.637 
    0.00279068      459.549 
    0.00279083      465.828 
    0.00279099      469.673 
    0.00279109       470.27 
    0.00279122      469.219 
    0.00279137       465.43 
    0.00279153       459.07 
    0.00279168      450.394 
    0.00279183        439.7 
    0.00279206      420.599 
    0.00279221      406.318 
    0.00279251        376.6 
    0.00279309      315.574 
    0.00279339      287.034 
    0.00279364      264.416 
    0.00279389      243.706 
    0.00279414      224.939 
     0.0027944       208.05 
    0.00279465      192.915 
    0.00279484      182.624 
    0.00279505      172.161 
    0.00279526      162.631 
    0.00279547      153.943 
    0.00279568      146.015 
    0.00279589      138.767 
     0.0027961      132.132 
    0.00279641      123.189 
    0.00279673      115.298 
    0.00279704      108.304 
    0.00279736      102.077 
    0.00279767      96.5106 
    0.00279799       91.513 
    0.00279837      86.1265 
    0.00279878      80.9636 
    0.00279919      76.4051 
    0.00279961      72.3566 
    0.00280002      68.7419 
    0.00280051      64.9381 
    0.00280094       61.975 
    0.00280137      59.3013 
    0.00280201      55.7514 
    0.00280265      52.6625 
    0.00280329      49.9536 
    0.00280398      47.3923 
    0.00280477      44.8405 
    0.00280556      42.6142 
    0.00280635      40.6571 
    0.00280713      38.9246 
    0.00280792      37.3816 
    0.00280897      35.5703 
    0.00281002      33.9922 
    0.00281107      32.6063 
    0.00281212      31.3805 
    0.00281337      30.0958 
    0.00281462      28.9675 
    0.00281629      27.6595 
    0.00281795      26.5366 
    0.00281961      25.5695 
    0.00282125      24.7281 
    0.00282371      23.6442 
    0.00282614      22.7414 
     0.0028285       21.987 
    0.00283165      21.1318 
     0.0028348      20.4115 
    0.00283795      19.7965 
    0.00284267      19.0258 
    0.00284793       18.331 
     0.0028516      17.9203 
     0.0028579      17.3261 
     0.0028642      16.8385 
    0.00287365        16.25 
     0.0028831      15.7836 
     0.0028957      15.2915 
     0.0029083      14.9022 
     0.0029251      14.4897 
     0.0029461      14.0884 
     0.0029713      13.7136 
     0.0030049      13.3254 
     0.0030448      12.9623 
     0.0031015      12.5474 
     0.0031897      12.0194 
    0.00340915      10.8304 
    0.00349154      10.3194 
    0.00354832      9.92136 
    0.00354953       9.9519 
    0.00355086      10.0294 
    0.00355095        10.03 
    0.00355176      9.99129 
    0.00355306      9.89963 
    0.00355599      9.86013 
    0.00358161      9.67841 
    0.00358421      9.67255 
    0.00358695      9.70154 
    0.00358784      9.74446 
    0.00358838      9.80346 
    0.00358875      9.88022 
    0.00358899      9.96409 
    0.00358926      10.1058 
    0.00358947      10.2781 
    0.00358969      10.5216 
    0.00358984      10.7335 
    0.00358998      10.9918 
    0.00359012      11.3011 
    0.00359027      11.6645 
    0.00359044      12.1585 
    0.00359061      12.7213 
    0.00359086      13.6767 
    0.00359124      15.1155 
    0.00359141      15.7035 
    0.00359158      16.1857 
     0.0035917      16.4297 
    0.00359181       16.598 
    0.00359196      16.7055 
      0.003592      16.7107 
    0.00359211      16.6767 
    0.00359222      16.5654 
    0.00359233      16.3778 
    0.00359251      15.9643 
    0.00359268      15.4255 
    0.00359285      14.8013 
    0.00359335      12.9249 
    0.00359351       12.356 
    0.00359367      11.8484 
    0.00359382      11.4596 
    0.00359396       11.125 
    0.00359411      10.8426 
    0.00359425      10.6086 
    0.00359447      10.3362 
    0.00359468      10.1405 
    0.00359494      9.97992 
    0.00359529      9.84822 
    0.00359575      9.75217 
    0.00359665      9.66556 
    0.00359842      9.59652 
    0.00360256      9.53207 
     0.0036181      9.41781 
    0.00363443      9.35495 
    0.00363851      9.35192 
    0.00364668      9.36995 
    0.00365484      9.43581 
    0.00366097      9.53335 
    0.00366709      9.69312 
    0.00367118      9.84847 
    0.00367526      10.0575 
    0.00367832        10.26 
    0.00368132      10.5069 
    0.00368428      10.8094 
    0.00368725      11.1879 
    0.00368995      11.6155 
    0.00369175      11.9555 
    0.00369355      12.3469 
    0.00369531      12.7895 
    0.00369705      13.2934 
    0.00369879      13.8785 
    0.00370052      14.5599 
    0.00370185      15.1575 
    0.00370323      15.8604 
     0.0037046      16.6608 
    0.00370598      17.5753 
    0.00370736      18.6236 
    0.00370874      19.8299 
    0.00370966       20.736 
    0.00371057      21.7354 
    0.00371149      22.8396 
    0.00371241       24.062 
    0.00371333      25.4179 
    0.00371425      26.9247 
    0.00371517      28.6025 
    0.00371609      30.4745 
     0.0037168      32.0815 
    0.00371751      33.8358 
    0.00371823      35.7531 
    0.00371894      37.8505 
    0.00371966      40.1467 
    0.00372037      42.6616 
    0.00372109      45.4163 
     0.0037218      48.4348 
    0.00372257      51.9943 
    0.00372333      55.9266 
     0.0037241       60.267 
    0.00372486      65.0505 
    0.00372563      70.3105 
     0.0037264      76.0701 
    0.00372716      82.3402 
    0.00372793      89.1216 
    0.00372869      96.3982 
    0.00372971      106.786 
    0.00373145      125.585 
    0.00373256      137.573 
     0.0037333      145.107 
    0.00373404      151.961 
    0.00373478      157.854 
    0.00373533      161.489 
    0.00373589      164.351 
    0.00373642      166.318 
    0.00373696      167.462 
    0.00373732      167.762 
    0.00373801      167.309 
    0.00373869      165.556 
    0.00373938      162.621 
    0.00374007      158.676 
    0.00374099      152.188 
    0.00374191      144.727 
    0.00374502      117.319 
    0.00374609      108.397 
    0.00374717      100.098 
    0.00374824      92.4948 
    0.00374931      85.5991 
    0.00375038      79.3853 
     0.0037513      74.5673 
    0.00375222      70.1819 
    0.00375314      66.1924 
    0.00375406      62.5627 
    0.00375497      59.2582 
    0.00375589      56.2468 
    0.00375681      53.4988 
    0.00375773      50.9875 
    0.00375911      47.6122 
    0.00376049      44.6448 
    0.00376186      42.0252 
    0.00376324      39.7033 
    0.00376462      37.6368 
      0.003766      35.7905 
    0.00376738      34.1344 
    0.00376875      32.6436 
    0.00377059      30.8767 
    0.00377243      29.3243 
    0.00377437      27.8815 
    0.00377631      26.6085 
    0.00377825      25.4804 
    0.00378019      24.4746 
    0.00378221      23.5304 
    0.00378526      22.2948 
     0.0037883      21.2373 
    0.00379108      20.4009 
    0.00379385       19.661 
    0.00379774      18.7609 
    0.00380182      17.9563 
    0.00380591       17.266 
    0.00380999      16.6677 
    0.00381407      16.1445 
     0.0038202      15.4725 
    0.00382632      14.9071 
    0.00383245      14.4245 
    0.00383908      13.9759 
    0.00384674      13.5315 
     0.0038549      13.1256 
    0.00386562      12.6743 
    0.00387685      12.2758 
    0.00389216      11.8206 
     0.0039026       11.559 
    0.00390311      11.5556 
    0.00390466      11.5772 
    0.00390581      11.5351 
    0.00390754       11.442 
    0.00392303       11.102 
    0.00394662       10.663 
    0.00397649      10.1827 
    0.00401779      9.60191 
    0.00407564      8.86697 
    0.00412249      8.31868 
    0.00415652      7.96926 
    0.00417451      7.82025 
     0.0041925      7.71645 
    0.00420658      7.68433 
    0.00421597      7.69841 
    0.00422379      7.73867 
    0.00423362      7.83853 
    0.00423756      7.90514 
    0.00423883      7.96009 
    0.00423994      8.06999 
    0.00424073      8.14596 
    0.00424122      8.15887 
    0.00424203      8.11948 
    0.00424323      8.04832 
    0.00424394      8.03918 
    0.00424605      8.07261 
     0.0042526      8.25299 
    0.00425836      8.46087 
    0.00426321      8.67771 
    0.00426807       8.9383 
    0.00427209      9.19323 
     0.0042761      9.48913 
    0.00428012      9.83273 
    0.00428414       10.231 
    0.00428816      10.6933 
    0.00429218      11.2294 
    0.00429519      11.6878 
    0.00429821      12.2009 
    0.00430122       12.776 
    0.00430423      13.4208 
    0.00430725      14.1446 
    0.00431026       14.958 
    0.00431328      15.8735 
    0.00431629      16.9052 
     0.0043193      18.0697 
    0.00432232      19.3859 
    0.00432433      20.3578 
    0.00432634      21.4148 
    0.00432834      22.5636 
    0.00433035      23.8047 
    0.00433236       25.163 
    0.00433437      26.6455 
    0.00433638      28.2617 
    0.00433839      30.0244 
     0.0043404      31.9477 
    0.00434241      34.0467 
    0.00434442      36.3379 
    0.00434643      38.8387 
    0.00434844      41.5675 
    0.00435045      44.5438 
    0.00435246      47.7872 
    0.00435446      51.3174 
    0.00435647      55.1535 
    0.00435848      59.3129 
    0.00436049      63.8099 
     0.0043625      68.6551 
    0.00436451       73.868 
    0.00436752      82.3198 
    0.00437054      91.4526 
    0.00437472      105.001 
    0.00438017      122.878 
    0.00438326      132.369 
    0.00438527       137.88 
    0.00438728      142.713 
    0.00438929      146.728 
    0.00439105      149.494 
    0.00439281      151.476 
    0.00439456      152.677 
    0.00439632      153.093 
    0.00439825      152.652 
    0.00440017      151.353 
     0.0044021      149.281 
    0.00440402      146.513 
    0.00440687      141.441 
    0.00440972      135.549 
    0.00442144      108.649 
    0.00442546      99.9794 
    0.00442947      92.0007 
    0.00443249      86.5072 
     0.0044355      81.4328 
    0.00443852      76.7623 
    0.00444153      72.4731 
    0.00444454      68.5387 
    0.00444756       64.931 
    0.00445158      60.5813 
     0.0044556      56.6967 
    0.00445961      53.2227 
    0.00446363      50.1046 
    0.00446765      47.2997 
    0.00447167      44.7661 
    0.00447569      42.4715 
    0.00447971      40.3845 
    0.00448372      38.4812 
    0.00448975      35.9209 
    0.00449578      33.6607 
    0.00450181      31.6503 
    0.00450784      29.8484 
    0.00451386      28.2213 
    0.00451989      26.7415 
    0.00452692      25.1719 
    0.00453328      23.8704 
    0.00454015      22.5742 
    0.00454869      21.0882 
    0.00455706      19.7393 
    0.00456543      18.4752 
    0.00457548      17.0475 
    0.00458552      15.7025 
    0.00459477      14.5444 
    0.00460242      13.6725 
    0.00460815      13.1064 
    0.00461216      12.7848 
     0.0046153      12.5958 
    0.00461845      12.4843 
    0.00462009      12.4674 
    0.00462215      12.4976 
    0.00462421      12.5942 
    0.00462627      12.7768 
    0.00462781      12.9852 
    0.00462929      13.2549 
    0.00463074      13.5984 
    0.00463219      14.0342 
    0.00463364      14.5794 
    0.00463461      15.0163 
    0.00463558      15.5222 
    0.00463647      16.0598 
    0.00463729      16.6206 
    0.00463812      17.2529 
    0.00463894      17.9655 
    0.00463976      18.7687 
    0.00464058       19.674 
    0.00464141      20.6949 
    0.00464223      21.8469 
    0.00464297      23.0105 
    0.00464363      24.1581 
    0.00464429      25.4249 
    0.00464495      26.8243 
     0.0046456      28.3715 
    0.00464626      30.0839 
    0.00464692       31.981 
    0.00464758      34.0849 
    0.00464816      36.1147 
    0.00464865      38.0096 
    0.00464914      40.0611 
    0.00464964       42.284 
    0.00465013      44.6951 
    0.00465062      47.3129 
    0.00465112      50.1576 
    0.00465161      53.2511 
    0.00465206      56.3255 
    0.00465268      60.9228 
     0.0046533      66.0384 
    0.00465392      71.7348 
    0.00465433       75.889 
    0.00465474      80.3543 
    0.00465515      85.1543 
    0.00465571      92.2098 
    0.00465626      99.9851 
    0.00465682      108.548 
    0.00465737      117.967 
    0.00465793      128.309 
    0.00465848      139.638 
    0.00465904      152.007 
    0.00465959      165.456 
    0.00466015      180.002 
     0.0046607      195.623 
    0.00466129      213.206 
    0.00466216       240.84 
     0.0046641       305.95 
    0.00466485      329.446 
    0.00466548      347.267 
    0.00466596      358.913 
    0.00466643      368.773 
    0.00466691      376.618 
    0.00466736      382.047 
     0.0046678      385.374 
    0.00466823      386.758 
    0.00466866      386.295 
    0.00466908      384.152 
    0.00466971      378.059 
    0.00467034      368.992 
    0.00467076        361.6 
    0.00467161       344.43 
    0.00467292       314.06 
    0.00467457       275.25 
    0.00467556       253.34 
    0.00467655      233.104 
    0.00467724       219.89 
    0.00467799      206.924 
    0.00467873      194.982 
    0.00467947      184.014 
    0.00468021      173.956 
    0.00468095      164.738 
    0.00468169      156.291 
    0.00468243      148.546 
    0.00468321      141.061 
    0.00468403      133.873 
    0.00468486       127.32 
    0.00468568      121.334 
    0.00468691       113.29 
    0.00468815      106.217 
    0.00468938      99.9664 
    0.00469062      94.4185 
    0.00469185      89.4723 
    0.00469309      85.0432 
    0.00469432      81.0609 
    0.00469597      76.3452 
    0.00469759      72.2653 
    0.00469921      68.6555 
    0.00470083      65.4463 
    0.00470245      62.5735 
    0.00470461      59.1791 
    0.00470673      56.2655 
    0.00470884      53.6956 
    0.00471096      51.4164 
    0.00471308       49.375 
    0.00471617      46.7636 
    0.00471925      44.5066 
    0.00472234      42.5378 
    0.00472543      40.8061 
    0.00472954      38.7983 
    0.00473365      37.0694 
    0.00473777       35.565 
    0.00474188       34.244 
      0.004746      33.0743 
    0.00475094      31.8359 
    0.00475824      30.2716 
    0.00476534       28.984 
    0.00477182      27.9692 
    0.00477876      27.0165 
    0.00478698       26.034 
     0.0047912       25.597 
    0.00479199      25.5707 
    0.00479365      25.6745 
     0.0047945       25.577 
    0.00479609      25.1624 
    0.00479783       24.933 
    0.00480864      23.9952 
    0.00482173      23.0322 
    0.00483456      22.2251 
     0.0048515      21.3196 
     0.0048695      20.5071 
    0.00488693      19.8312 
    0.00491038      19.0507 
    0.00493512       18.347 
    0.00496706      17.5703 
    0.00500887      16.7081 
    0.00505765       15.837 
    0.00517989       13.847 
    0.00521626      13.1773 
    0.00524041      12.6638 
    0.00526316      12.0967 
    0.00528023      11.5904 
     0.0052939      11.1125 
    0.00530298       10.747 
    0.00531284       10.294 
    0.00532114      9.85579 
    0.00532698      9.53025 
    0.00532736      9.52321 
     0.0053279      9.54669 
    0.00532821      9.59323 
    0.00532854      9.68406 
    0.00532886      9.83115 
    0.00532913       10.002 
    0.00532945      10.2609 
     0.0053302      10.9588 
    0.00533049      11.1782 
    0.00533075      11.2966 
    0.00533097      11.3282 
     0.0053312      11.2895 
    0.00533146      11.1601 
     0.0053317      10.9706 
    0.00533206      10.6035 
    0.00533259      10.0393 
    0.00533283      9.81114 
    0.00533314      9.56726 
    0.00533345      9.38133 
    0.00533381      9.23117 
    0.00533416      9.13133 
     0.0053348      9.02475 
    0.00533601      8.90892 
    0.00534176      8.44014 
    0.00534652      8.01748 
    0.00535124      7.55653 
     0.0053559      7.05256 
    0.00536035      6.52412 
    0.00536459      5.97797 
    0.00537306      4.82078 
    0.00537518      4.55237 
    0.00537667      4.38502 
    0.00537815       4.2453 
    0.00537926      4.16684 
    0.00538037      4.11914 
    0.00538112      4.10912 
    0.00538175      4.11769 
    0.00538239      4.14518 
    0.00538302        4.195 
    0.00538366      4.27109 
    0.00538429      4.37808 
    0.00538477      4.48187 
    0.00538525      4.60883 
    0.00538572      4.76213 
     0.0053862      4.94536 
    0.00538665      5.14701 
    0.00538709      5.38215 
    0.00538754      5.65516 
    0.00538798      5.97104 
    0.00538831      6.23957 
    0.00538865       6.5382 
    0.00538898      6.87003 
    0.00538932      7.23846 
    0.00538965      7.64731 
    0.00538991      7.99596 
    0.00539021      8.43033 
     0.0053905       8.9065 
     0.0053908      9.42849 
     0.0053911      10.0007 
    0.00539139      10.6282 
    0.00539169      11.3165 
    0.00539199      12.0716 
    0.00539225      12.8081 
     0.0053926      13.8796 
    0.00539283       14.663 
    0.00539307      15.5072 
     0.0053933      16.4171 
    0.00539353      17.3983 
    0.00539377      18.4569 
      0.005394      19.5994 
    0.00539428      21.1272 
    0.00539457      22.8071 
    0.00539486      24.6558 
    0.00539514      26.6915 
    0.00539543      28.9351 
    0.00539571      31.4093 
      0.005396      34.1396 
    0.00539629       37.154 
    0.00539657      40.4841 
    0.00539686      44.1637 
    0.00539713      48.0723 
    0.00539739      52.0298 
    0.00539764      56.3542 
     0.0053979      61.0769 
    0.00539815      66.2311 
    0.00539841      71.8499 
    0.00539866      77.9677 
    0.00539891      84.6157 
    0.00539917      91.8237 
    0.00539942      99.6165 
    0.00539968      108.013 
    0.00539995      117.802 
    0.00540024      128.727 
    0.00540052      140.397 
    0.00540091      157.021 
    0.00540139      179.426 
    0.00540229      223.093 
     0.0054027      241.593 
    0.00540304      256.268 
    0.00540334      267.298 
    0.00540363      276.833 
    0.00540392      284.643 
    0.00540415      289.513 
    0.00540442      293.457 
    0.00540468      295.779 
    0.00540492      296.491 
    0.00540525      295.285 
    0.00540549      292.896 
    0.00540586      287.185 
    0.00540623      279.311 
    0.00540659      269.748 
    0.00540705      256.026 
    0.00540858      206.873 
    0.00540909      191.534 
    0.00540962      176.759 
       0.00541       166.95 
    0.00541038      157.842 
    0.00541076      149.418 
    0.00541114      141.645 
    0.00541152      134.484 
     0.0054119      127.891 
    0.00541248       118.97 
     0.0054129      113.034 
    0.00541332      107.608 
    0.00541375      102.642 
    0.00541438      95.9541 
    0.00541502      90.0591 
    0.00541565      84.8408 
    0.00541629      80.2015 
    0.00541693      76.0594 
    0.00541756       72.346 
     0.0054182      69.0034 
    0.00541883      65.9833 
    0.00541955      62.9204 
    0.00542042      59.5905 
     0.0054213      56.6468 
    0.00542217      54.0286 
    0.00542275       52.439 
    0.00542392      49.5814 
    0.00542482      47.6278 
    0.00542617      45.0445 
    0.00542752      42.8051 
    0.00542887      40.8462 
    0.00543022       39.121 
    0.00543165      37.5071 
    0.00543324       35.928 
    0.00543483      34.5368 
    0.00543642      33.3026 
    0.00543854      31.8595 
    0.00544066      30.6068 
    0.00544278      29.5099 
    0.00544595      28.0992 
    0.00544927       26.867 
    0.00545284      25.7457 
    0.00545642      24.7919 
    0.00545997      23.9782 
    0.00546468      23.0574 
    0.00546929       22.296 
    0.00547604      21.3682 
     0.0054824      20.6479 
    0.00548876      20.0397 
    0.00549723      19.3604 
    0.00550571      18.7943 
    0.00551842      18.0994 
    0.00553113      17.5346 
    0.00554764       16.938 
     0.0055491      16.9088 
    0.00555017      16.9602 
    0.00555175      17.1339 
    0.00555189       17.136 
    0.00555271      17.0632 
    0.00555412       16.813 
    0.00555551      16.7027 
    0.00557292      16.2171 
    0.00559723      15.6605 
    0.00563046      15.0224 
    0.00565306      14.6402 
    0.00565447      14.6893 
    0.00565588      14.7695 
    0.00565683      14.7184 
    0.00565855      14.5627 
    0.00566187      14.4835 
    0.00568305      14.1317 
    0.00568453      14.1825 
    0.00568592      14.2548 
    0.00568695       14.195 
    0.00568855      14.0548 
     0.0056919      13.9701 
     0.0057209      13.4073 
    0.00573721      13.0193 
    0.00575075      12.6156 
    0.00576117      12.2163 
    0.00576398      12.1002 
     0.0057645      12.0924 
    0.00576579      12.1359 
    0.00576667      12.1689 
    0.00576748      12.1222 
    0.00576932      11.8584 
    0.00577095      11.7245 
    0.00577637      11.3614 
     0.0057812      10.9635 
    0.00578522      10.5545 
    0.00578841       10.157 
    0.00579074      9.81436 
    0.00579292       9.4402 
     0.0057951      9.00097 
    0.00579694      8.56475 
    0.00579862      8.10359 
    0.00579974      7.75492 
    0.00580071      7.42024 
    0.00580195      6.94496 
    0.00580278      6.59466 
     0.0058039      6.07502 
    0.00580477      5.63223 
    0.00580564      5.15941 
    0.00580724      4.26449 
    0.00580768      4.04039 
    0.00580797      3.90651 
    0.00580826      3.79208 
    0.00580854      3.70768 
    0.00580873      3.67131 
    0.00580894      3.65534 
    0.00580911      3.66577 
    0.00580925      3.69422 
    0.00580939      3.74417 
    0.00580953      3.81957 
    0.00580967      3.92508 
    0.00580976      4.01482 
    0.00580988      4.15511 
    0.00580997      4.28183 
    0.00581006      4.42929 
    0.00581015      4.59984 
    0.00581024      4.79603 
    0.00581033      5.02082 
    0.00581042      5.27725 
    0.00581051      5.56886 
     0.0058106      5.89944 
    0.00581069       6.2732 
    0.00581077      6.64269 
    0.00581085      7.02426 
    0.00581092      7.44411 
    0.00581099      7.90558 
    0.00581107      8.41183 
    0.00581114      8.96655 
    0.00581122      9.57342 
    0.00581129      10.2365 
    0.00581136      10.9597 
    0.00581144      11.7476 
    0.00581151      12.6043 
     0.0058116      13.7072 
    0.00581169      14.9196 
    0.00581177      16.2495 
    0.00581186      17.7048 
    0.00581195      19.2937 
    0.00581203      20.9039 
    0.00581211      22.5791 
    0.00581219      24.3795 
    0.00581227       26.311 
    0.00581234      28.3773 
    0.00581244      31.1781 
    0.00581254      34.0222 
    0.00581263      37.0722 
    0.00581272      40.3306 
    0.00581281      43.7982 
    0.00581291      47.4734 
      0.005813       51.352 
    0.00581314      57.5359 
    0.00581328      64.1294 
    0.00581342      71.0818 
    0.00581363      82.3531 
    0.00581416      110.978 
    0.00581436      121.081 
    0.00581451      128.116 
    0.00581467      135.003 
    0.00581483      141.208 
      0.005815      146.317 
    0.00581513      149.438 
    0.00581526        151.8 
     0.0058154      153.538 
    0.00581555      154.267 
    0.00581569      154.007 
    0.00581584      152.804 
    0.00581599      150.524 
    0.00581615      147.332 
    0.00581626      144.758 
    0.00581646      138.727 
    0.00581667      131.799 
    0.00581702      119.152 
    0.00581749      102.117 
    0.00581772      94.1588 
    0.00581795         86.8 
    0.00581813      81.7245 
     0.0058183      77.0442 
    0.00581848      72.7563 
    0.00581865      68.8479 
    0.00581882      65.2983 
      0.005819      62.0826 
    0.00581917      59.1723 
    0.00581935      56.5396 
    0.00581955      53.7489 
    0.00581973      51.5674 
       0.00582      48.6722 
    0.00582027      46.1614 
    0.00582054      43.9698 
    0.00582081      42.0439 
    0.00582104      40.5785 
    0.00582132      38.9797 
     0.0058216      37.5553 
    0.00582202      35.6889 
    0.00582244      34.0865 
    0.00582286      32.6964 
    0.00582328      31.4645 
    0.00582372      30.3528 
     0.0058243      29.0653 
    0.00582488      27.9582 
    0.00582546      26.9961 
     0.0058261       26.074 
    0.00582706      24.9026 
    0.00582802      23.9285 
    0.00582909        23.02 
    0.00583015      22.2548 
    0.00583122      21.6015 
    0.00583229      21.0373 
    0.00583363      20.4278 
    0.00583565      19.6743 
    0.00583767      19.0639 
    0.00583984      18.5218 
    0.00584202      18.0711 
    0.00584457      17.6323 
    0.00584784      17.1701 
    0.00585219      16.6799 
    0.00585684      16.2675 
    0.00586382      15.7899 
    0.00587079      15.4231 
    0.00588009      15.0424 
    0.00588939      14.7414 
    0.00590334      14.3832 
    0.00592193      14.0096 
    0.00594518      13.6345 
    0.00598703      13.0809 
    0.00608699      11.8854 
    0.00612554      11.3593 
    0.00615639      10.8654 
    0.00617842      10.4484 
     0.0061982      10.0063 
    0.00620173      9.92473 
    0.00620236      9.92128 
    0.00620376      9.96575 
    0.00620477      9.99893 
     0.0062057      9.95754 
    0.00620747      9.79852 
    0.00620976      9.70912 
    0.00622336      9.30176 
    0.00623337      8.95619 
    0.00624311      8.56985 
    0.00625182      8.17068 
    0.00625554      7.99285 
    0.00625618       7.9813 
    0.00625695      8.00509 
    0.00625851      8.14381 
    0.00625876      8.14937 
    0.00625933      8.11617 
       0.00626      8.00382 
      0.006261      7.79643 
    0.00626165      7.69529 
    0.00626262      7.59957 
    0.00626911      7.16735 
    0.00627434      6.78449 
    0.00627946      6.36363 
    0.00628321      6.01998 
    0.00628697      5.64175 
    0.00629045      5.25587 
    0.00629393       4.8316 
    0.00629624      4.52517 
    0.00629843      4.21856 
    0.00630061      3.89352 
    0.00630334      3.46038 
     0.0063058      3.04661 
    0.00630866      2.54133 
    0.00631207      1.93286 
    0.00631344      1.70101 
    0.00631426      1.56988 
    0.00631508      1.44768 
    0.00631562      1.37272 
    0.00631622      1.29761 
    0.00631672      1.24323 
    0.00631721      1.19672 
    0.00631771      1.15947 
    0.00631804      1.14059 
    0.00631837      1.12709 
     0.0063187      1.11951 
    0.00631887      1.11826 
    0.00631922      1.12152 
    0.00631947      1.12953 
    0.00631973      1.14279 
    0.00631999      1.16175 
    0.00632025      1.18691 
    0.00632051       1.2188 
    0.00632076      1.25801 
    0.00632102      1.30521 
    0.00632128      1.36108 
    0.00632148      1.41086 
    0.00632168      1.46671 
    0.00632188      1.52905 
    0.00632208      1.59831 
    0.00632228      1.67501 
    0.00632248      1.75963 
    0.00632268      1.85274 
    0.00632288      1.95494 
    0.00632306       2.0563 
    0.00632324      2.16621 
    0.00632343      2.28526 
    0.00632361      2.41402 
    0.00632379      2.55316 
    0.00632397      2.70334 
    0.00632415      2.86533 
    0.00632434      3.03989 
    0.00632458      3.29705 
    0.00632483      3.58099 
    0.00632507      3.89425 
    0.00632532      4.23961 
    0.00632556      4.62017 
    0.00632579      5.00689 
    0.00632601      5.41209 
    0.00632623      5.85345 
    0.00632645      6.33426 
    0.00632667      6.85796 
    0.00632688      7.42849 
     0.0063271      8.05009 
    0.00632732      8.72749 
    0.00632754      9.46583 
    0.00632776      10.2709 
    0.00632798      11.1488 
    0.00632819      12.1068 
    0.00632841      13.1524 
    0.00632863      14.2941 
    0.00632885      15.5412 
    0.00632907       16.904 
    0.00632929       18.394 
     0.0063295      20.0235 
    0.00632972      21.8062 
    0.00632994      23.7572 
    0.00633016      25.8928 
    0.00633038      28.2308 
     0.0063306      30.7904 
    0.00633081      33.5926 
    0.00633103      36.6593 
    0.00633125       40.014 
    0.00633147       43.681 
    0.00633166      47.1663 
    0.00633185      50.9271 
    0.00633204      54.9809 
    0.00633223      59.3441 
    0.00633242      64.0327 
    0.00633262      69.0607 
    0.00633281      74.4404 
      0.006333      80.1806 
    0.00633325      88.4052 
    0.00633351      97.2814 
     0.0063338      108.202 
    0.00633409      119.889 
    0.00633438      132.241 
    0.00633483       152.08 
    0.00633544      180.112 
    0.00633575      193.591 
    0.00633605      205.634 
    0.00633633      216.045 
    0.00633661      225.172 
    0.00633689      232.783 
    0.00633712      237.718 
    0.00633738      241.929 
    0.00633764      244.512 
    0.00633789      245.458 
    0.00633814      244.977 
    0.00633838      243.185 
    0.00633863      240.189 
    0.00633887      236.124 
     0.0063392      229.296 
    0.00633953      221.201 
    0.00634002      207.486 
    0.00634117       173.45 
    0.00634166      159.695 
    0.00634215      146.985 
    0.00634264      135.451 
    0.00634297      128.424 
     0.0063433      121.909 
    0.00634362      115.882 
    0.00634411      107.693 
    0.00634446      102.491 
    0.00634482      97.4661 
    0.00634519      92.8627 
    0.00634573      86.6605 
    0.00634628      81.1937 
    0.00634682       76.357 
    0.00634737      72.0602 
    0.00634792      68.2272 
    0.00634846      64.7938 
    0.00634901      61.7061 
    0.00634937       59.817 
     0.0063501      56.3931 
    0.00635085      53.2888 
     0.0063516      50.5482 
