#ZVView-data-copy:   1-Oct-2024 17:18:26
#=======================================
#
#name:   ENDF/B-VIII.0: W-184(N,EL)W-184-L0
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  2
#ldata:  19007
#data...
#            X            Y
#          MeV        barns
    0.00155101      12.3444 
    0.00155126      11.8483 
    0.00155141      11.5988 
    0.00155153      11.4917 
    0.00155157      11.4806 
    0.00155164      11.5094 
     0.0015517      11.5865 
    0.00155176      11.7232 
    0.00155182      11.9318 
    0.00155187      12.2255 
    0.00155193      12.6192 
    0.00155197      12.9447 
    0.00155201      13.3261 
    0.00155205      13.7684 
    0.00155209      14.2762 
    0.00155212      14.8546 
    0.00155216      15.5081 
     0.0015522      16.2411 
    0.00155224      17.0578 
    0.00155228       17.962 
    0.00155232      18.9571 
    0.00155235      20.0457 
    0.00155239      21.2298 
    0.00155244      22.9143 
    0.00155249      24.6154 
    0.00155254      26.4543 
    0.00155258      28.4287 
    0.00155263      30.5309 
    0.00155268      32.9818 
    0.00155274      36.0443 
    0.00155282      40.3542 
    0.00155307      54.6076 
    0.00155317      59.4884 
    0.00155324      63.2229 
    0.00155331      66.0837 
    0.00155338      68.4952 
    0.00155345      70.2949 
     0.0015535      71.4655 
    0.00155356      72.3157 
    0.00155364      72.7182 
    0.00155368      72.6327 
    0.00155375      72.0111 
    0.00155381       71.146 
    0.00155386      69.9721 
    0.00155393      68.3153 
    0.00155399      66.3504 
    0.00155408      62.9384 
    0.00155416       59.444 
    0.00155443      47.9541 
    0.00155453      43.8022 
     0.0015546      41.2192 
    0.00155467      38.4829 
    0.00155475      35.9972 
    0.00155483      33.7697 
     0.0015549      31.7984 
    0.00155498      30.1123 
    0.00155505      28.6444 
    0.00155513      27.3752 
     0.0015552      26.2841 
    0.00155528      25.3495 
    0.00155534      24.6654 
    0.00155542      23.9492 
    0.00155553       23.067 
    0.00155565      22.3655 
    0.00155576      21.7993 
    0.00155592       21.196 
    0.00155607       20.714 
     0.0015563      20.1393 
    0.00155653      19.6803 
    0.00155684      19.1835 
     0.0015573      18.5973 
    0.00155776      18.1346 
    0.00155844      17.5974 
    0.00155912      17.1694 
    0.00156004      16.6975 
    0.00156096      16.3101 
     0.0015625      15.7831 
    0.00156435      15.2722 
    0.00156645      14.7886 
    0.00156882      14.3267 
     0.0015714      13.8896 
     0.0015756      13.2799 
    0.00158073      12.6493 
     0.0015862      12.0697 
     0.0015939      11.3605 
    0.00160146      10.7439 
    0.00162163      9.23541 
    0.00162701      8.80136 
      0.001631      8.44174 
     0.0016336      8.17773 
    0.00163612      7.88882 
    0.00163856       7.5636 
    0.00164062      7.23746 
     0.0016423       6.9199 
    0.00164356      6.63952 
     0.0016444      6.42606 
    0.00164524      6.18576 
    0.00164608      5.91215 
    0.00164671      5.67995 
    0.00164734      5.41925 
    0.00164797      5.12381 
    0.00164839      4.90376 
    0.00164881      4.66192 
    0.00164923      4.39487 
    0.00164965      4.09858 
    0.00165002      3.81169 
    0.00165034      3.54254 
    0.00165065      3.24962 
    0.00165089      3.01318 
    0.00165112      2.76191 
    0.00165139      2.46572 
     0.0016517      2.09117 
    0.00165196      1.77519 
    0.00165209      1.63026 
    0.00165218      1.52922 
    0.00165225      1.46772 
    0.00165231      1.41282 
    0.00165237      1.36666 
    0.00165242      1.33939 
    0.00165247      1.31999 
     0.0016525      1.31179 
    0.00165254       1.3093 
    0.00165257      1.31336 
     0.0016526      1.32489 
    0.00165264      1.34498 
    0.00165267      1.37481 
     0.0016527       1.4044 
    0.00165272      1.44083 
    0.00165275      1.49104 
    0.00165278      1.54003 
     0.0016528       1.5968 
    0.00165282      1.66205 
    0.00165285      1.73653 
    0.00165287      1.82104 
    0.00165289      1.91642 
    0.00165292       2.0236 
    0.00165294      2.12265 
    0.00165296      2.25408 
    0.00165298      2.40033 
    0.00165301      2.56252 
    0.00165303      2.74197 
    0.00165306      2.93989 
    0.00165308      3.14286 
     0.0016531      3.36443 
    0.00165312      3.60605 
    0.00165314      3.86892 
    0.00165316      4.10549 
    0.00165318      4.35865 
     0.0016532      4.62951 
    0.00165322       4.9188 
    0.00165324      5.35711 
    0.00165327      5.83641 
    0.00165329      6.22753 
    0.00165331      6.81034 
    0.00165334      7.33061 
    0.00165336      7.97268 
    0.00165339      8.72952 
    0.00165341      9.42189 
    0.00165343      10.0785 
    0.00165346      11.0009 
    0.00165348      11.8174 
    0.00165351      12.9911 
    0.00165353      13.8919 
    0.00165356      14.9461 
    0.00165358      16.3887 
    0.00165361      17.8347 
    0.00165364      19.6363 
    0.00165368      21.5902 
     0.0016537      23.1236 
    0.00165372      24.8979 
    0.00165375      26.9438 
    0.00165378      29.2965 
    0.00165381      31.9964 
    0.00165385      35.0883 
    0.00165388      38.8378 
    0.00165391      42.1892 
    0.00165395      45.7503 
    0.00165398      49.5292 
    0.00165402      54.9074 
    0.00165406      59.7898 
    0.00165409      65.2733 
    0.00165413      71.0756 
    0.00165418      79.3075 
    0.00165423      88.0854 
    0.00165428      97.3872 
    0.00165433       107.17 
    0.00165441      121.981 
    0.00165448      138.416 
    0.00165473      193.256 
    0.00165481      210.252 
    0.00165489      226.012 
    0.00165496      237.857 
    0.00165502      247.294 
    0.00165508      255.393 
    0.00165515      262.655 
    0.00165521      268.024 
    0.00165527      270.916 
    0.00165534      272.193 
    0.00165535      272.206 
     0.0016554      271.435 
    0.00165548      268.408 
    0.00165555      262.903 
     0.0016556      257.512 
    0.00165566      250.187 
    0.00165573       240.67 
     0.0016558      229.937 
     0.0016559      212.121 
    0.00165606      181.295 
     0.0016562      154.848 
    0.00165628      139.437 
    0.00165637      124.911 
    0.00165643      114.719 
    0.00165649      105.194 
    0.00165656      96.3676 
    0.00165662      88.2575 
    0.00165668      80.8572 
    0.00165674      74.1543 
    0.00165679      70.0593 
    0.00165684      65.5208 
    0.00165689      61.3751 
    0.00165694      57.5984 
    0.00165699      54.1676 
    0.00165704      51.0566 
    0.00165709      48.2419 
    0.00165714       45.698 
    0.00165719      43.4018 
    0.00165725      41.0542 
     0.0016573      38.9671 
    0.00165736      37.1099 
    0.00165742      35.4558 
    0.00165748      33.9794 
    0.00165753       32.659 
    0.00165761      31.1071 
    0.00165769      29.7569 
    0.00165776      28.5746 
    0.00165785      27.3853 
    0.00165795      26.2199 
    0.00165805      25.2077 
    0.00165815      24.3186 
     0.0016583      23.1666 
    0.00165845      22.1845 
     0.0016586      21.3337 
    0.00165876      20.5502 
    0.00165892      19.8598 
    0.00165913      19.0555 
    0.00165934      18.3584 
    0.00165961      17.5786 
    0.00165978      17.1567 
    0.00166011      16.4185 
    0.00166045      15.7934 
    0.00166079      15.2565 
    0.00166121      14.6827 
    0.00166163      14.1939 
    0.00166205      13.7719 
     0.0016627      13.2201 
    0.00166339      12.7363 
    0.00166408      12.3321 
    0.00166473      12.0076 
    0.00166558      11.6496 
    0.00166684      11.2084 
     0.0016681      10.8501 
    0.00166936      10.5511 
    0.00167104      10.2189 
    0.00167293      9.90983 
    0.00167482      9.64886 
    0.00167732      9.35632 
    0.00168104      8.99535 
    0.00168473       8.6953 
    0.00168863      8.41767 
    0.00169432       8.0587 
    0.00170338      7.55041 
      0.001723      6.51495 
    0.00173206      6.00206 
     0.0017381      5.62607 
    0.00174263      5.31739 
    0.00174715      4.97789 
    0.00175017      4.72983 
    0.00175319      4.46028 
    0.00175583      4.20376 
    0.00175848      3.92341 
    0.00176046      3.69511 
    0.00176244      3.44899 
    0.00176442      3.18258 
     0.0017664      2.89311 
    0.00176772      2.68588 
    0.00176904      2.46622 
    0.00177046      2.21618 
    0.00177187      1.95037 
      0.001773       1.7262 
    0.00177423      1.47209 
    0.00177555      1.18729 
    0.00177786     0.677123 
    0.00177852     0.535397 
    0.00177895     0.447446 
    0.00177928     0.381523 
    0.00177956     0.327244 
     0.0017798      0.28392 
    0.00177999     0.250719 
    0.00178018     0.218025 
    0.00178034     0.192128 
     0.0017805     0.167593 
    0.00178064     0.148627 
    0.00178077     0.130752 
    0.00178088     0.117296 
    0.00178096     0.106693 
    0.00178107    0.0947495 
    0.00178114    0.0872834 
    0.00178121    0.0802357 
    0.00178129    0.0728262 
    0.00178137    0.0659948 
    0.00178145     0.060097 
    0.00178151    0.0553601 
    0.00178158    0.0510784 
    0.00178163    0.0479934 
    0.00178168    0.0455498 
    0.00178173    0.0433528 
    0.00178178    0.0411508 
    0.00178182     0.039722 
    0.00178185    0.0386165 
     0.0017819     0.037457 
    0.00178194    0.0366701 
    0.00178198    0.0359565 
    0.00178202    0.0355779 
    0.00178205    0.0354355 
    0.00178207    0.0354149 
    0.00178211    0.0355602 
    0.00178215    0.0358828 
    0.00178219    0.0364702 
    0.00178222    0.0371578 
    0.00178226    0.0382145 
     0.0017823    0.0392396 
    0.00178234    0.0408372 
    0.00178237    0.0423065 
    0.00178241    0.0443175 
    0.00178245    0.0463367 
    0.00178249     0.048874 
    0.00178252    0.0513727 
    0.00178256    0.0541035 
     0.0017826    0.0578004 
    0.00178264    0.0618674 
    0.00178269    0.0669471 
    0.00178274    0.0725308 
    0.00178279    0.0778438 
    0.00178283    0.0835632 
    0.00178288    0.0906139 
    0.00178292    0.0969192 
    0.00178296     0.103625 
    0.00178302     0.114455 
    0.00178307      0.12381 
    0.00178312     0.133796 
    0.00178317     0.144433 
    0.00178322     0.155739 
    0.00178328     0.169806 
    0.00178334     0.184844 
     0.0017834     0.200891 
    0.00178345     0.217978 
    0.00178352      0.23922 
    0.00178359     0.261981 
    0.00178365      0.28633 
    0.00178372     0.312328 
    0.00178379     0.338553 
    0.00178385     0.366379 
    0.00178393     0.406093 
    0.00178402     0.448939 
    0.00178411     0.497753 
    0.00178418     0.539033 
    0.00178425     0.582841 
    0.00178434     0.645411 
    0.00178444     0.712985 
    0.00178453     0.785896 
    0.00178463     0.864462 
    0.00178472     0.949054 
    0.00178482      1.04004 
     0.0017849      1.12778 
    0.00178499      1.22134 
    0.00178507      1.32111 
    0.00178516      1.42743 
    0.00178524      1.54072 
    0.00178534      1.67526 
    0.00178543      1.82702 
    0.00178553      1.99026 
    0.00178563      2.16588 
    0.00178573      2.35473 
    0.00178583      2.55786 
    0.00178593      2.77633 
    0.00178603      3.01134 
    0.00178613      3.26414 
    0.00178623      3.53617 
    0.00178633      3.82891 
    0.00178642      4.14417 
    0.00178652      4.48368 
    0.00178662      4.84954 
    0.00178672      5.24394 
    0.00178682      5.66941 
    0.00178692      6.12864 
    0.00178702      6.62468 
    0.00178712      7.16079 
    0.00178722      7.74085 
    0.00178732      8.36882 
    0.00178742      9.04943 
    0.00178751      9.78778 
    0.00178761      10.5898 
    0.00178771      11.4617 
    0.00178781      12.4111 
    0.00178791      13.4459 
    0.00178801      14.5761 
    0.00178811      15.8117 
    0.00178821      17.1652 
    0.00178831      18.6502 
    0.00178841      20.2828 
    0.00178851      22.1351 
    0.00178858       23.498 
    0.00178865      24.9597 
    0.00178871      26.5287 
    0.00178878      28.2156 
    0.00178885      30.0308 
    0.00178892       31.987 
    0.00178899      34.0976 
    0.00178905        36.12 
    0.00178911      38.2887 
    0.00178917      40.6177 
    0.00178924       43.121 
     0.0017893      45.8156 
    0.00178936      48.7185 
    0.00178942      51.8501 
    0.00178948      55.2312 
    0.00178954       58.829 
     0.0017896       62.717 
    0.00178966      66.9236 
    0.00178972      71.4776 
    0.00178978      76.4136 
    0.00178984      81.7651 
     0.0017899      87.5719 
    0.00178996      93.8737 
    0.00179002      99.8314 
    0.00179007      106.233 
    0.00179012      113.114 
    0.00179017      120.506 
    0.00179023      128.449 
    0.00179028      136.976 
    0.00179033      146.127 
    0.00179039      155.939 
    0.00179045      169.593 
    0.00179052      184.482 
    0.00179059      200.688 
    0.00179066      218.279 
    0.00179073      237.324 
    0.00179079      256.689 
    0.00179085      276.801 
    0.00179091      298.219 
      0.001791      328.822 
    0.00179108      361.711 
    0.00179116      393.517 
    0.00179127      444.311 
    0.00179138        498.2 
    0.00179162      616.976 
    0.00179181      707.998 
    0.00179192      759.745 
    0.00179201      796.777 
    0.00179211      834.386 
    0.00179219      858.481 
    0.00179226      878.591 
    0.00179234      894.378 
    0.00179243       907.04 
    0.00179252       913.07 
    0.00179255      913.717 
    0.00179263      911.383 
    0.00179272      902.271 
    0.00179282      886.641 
    0.00179291      863.273 
    0.00179302      831.733 
    0.00179313      794.543 
    0.00179323      753.009 
    0.00179339      685.462 
    0.00179365      569.069 
     0.0017938      508.551 
    0.00179392      460.735 
    0.00179401      427.182 
     0.0017941      395.789 
    0.00179419       366.64 
    0.00179427      344.065 
    0.00179434      323.037 
    0.00179442      303.508 
    0.00179449      285.424 
    0.00179457      268.709 
    0.00179464       253.29 
    0.00179472      239.081 
    0.00179479      225.998 
    0.00179487      213.954 
    0.00179494      202.868 
    0.00179502       192.66 
     0.0017951      183.257 
    0.00179521        170.5 
    0.00179532      159.176 
    0.00179543      149.727 
    0.00179552      142.385 
    0.00179564      133.543 
    0.00179576      125.646 
    0.00179588      118.562 
      0.001796      112.182 
    0.00179612      106.413 
    0.00179624      101.176 
    0.00179641      94.6553 
    0.00179655      89.7522 
    0.00179669      85.3132 
    0.00179684       81.279 
    0.00179702      76.4432 
    0.00179721      72.1394 
     0.0017974      68.2881 
    0.00179759      64.8246 
    0.00179778      61.6956 
    0.00179797       58.857 
    0.00179816      56.2718 
    0.00179844      52.8028 
    0.00179872      49.7495 
    0.00179901      47.0445 
    0.00179929      44.6335 
    0.00179961      42.2019 
    0.00179995      39.9213 
    0.00180029      37.8958 
    0.00180063      36.0859 
    0.00180097        34.46 
    0.00180137      32.7514 
    0.00180188      30.8065 
     0.0018024      29.1133 
    0.00180292      27.6273 
    0.00180343      26.3136 
    0.00180395      25.1448 
    0.00180462      23.8045 
    0.00180529      22.6335 
    0.00180597      21.6018 
    0.00180664      20.6865 
    0.00180753      19.6158 
    0.00180848      18.6402 
    0.00180942      17.7905 
    0.00181036      17.0439 
    0.00181131      16.3826 
    0.00181263      15.5749 
    0.00181395      14.8783 
    0.00181527      14.2698 
    0.00181659      13.7339 
    0.00181857      13.0395 
    0.00182055      12.4488 
    0.00182253       11.939 
    0.00182452      11.4936 
    0.00182716      10.9785 
    0.00183018      10.4763 
     0.0018332      10.0438 
    0.00183621      9.66486 
    0.00184074      9.17299 
    0.00184527       8.7491 
     0.0018498      8.37401 
    0.00185735      7.81951 
    0.00186659      7.17495 
    0.00186914      6.96466 
    0.00187075      6.79267 
    0.00187151      6.68367 
    0.00187207       6.5776 
    0.00187262      6.43533 
    0.00187332      6.21742 
     0.0018735       6.1932 
    0.00187364      6.20567 
    0.00187378      6.25728 
    0.00187387      6.31948 
    0.00187396      6.40791 
    0.00187405      6.52536 
    0.00187416      6.70731 
    0.00187427       6.9348 
    0.00187437      7.15776 
    0.00187446      7.40775 
    0.00187461      7.88002 
    0.00187491        8.825 
    0.00187506      9.22742 
    0.00187518      9.50408 
    0.00187528      9.65823 
    0.00187537      9.76419 
    0.00187548      9.82517 
    0.00187553       9.8296 
    0.00187565      9.78156 
    0.00187577       9.6688 
    0.00187591      9.46946 
    0.00187609      9.13294 
    0.00187644      8.45157 
    0.00187662      8.14141 
    0.00187681      7.88624 
    0.00187695      7.72182 
    0.00187718      7.53251 
     0.0018774      7.39616 
    0.00187767      7.27504 
    0.00187813      7.13969 
    0.00187874      7.01863 
    0.00187978      6.87175 
    0.00188111      6.73441 
    0.00188356      6.53471 
    0.00188981      6.11184 
    0.00189543      5.73341 
    0.00189943      5.43432 
    0.00190207       5.2108 
    0.00190401      5.02417 
    0.00190596      4.81128 
    0.00190737      4.63526 
    0.00190877      4.43366 
    0.00191007      4.21672 
    0.00191115      4.00551 
    0.00191188       3.8447 
     0.0019126      3.66372 
     0.0019133      3.46325 
    0.00191377      3.31355 
    0.00191424      3.14843 
    0.00191465      2.98737 
    0.00191501      2.83408 
    0.00191537      2.66674 
    0.00191573      2.48344 
    0.00191608      2.29267 
     0.0019164      2.09543 
    0.00191664      1.93628 
    0.00191689      1.76744 
    0.00191721      1.52902 
    0.00191758      1.25488 
     0.0019177      1.16922 
    0.00191778      1.11678 
    0.00191786      1.07029 
    0.00191792      1.04389 
    0.00191797      1.02233 
    0.00191802      1.00685 
    0.00191806      1.00013 
     0.0019181     0.998322 
    0.00191813       1.0005 
    0.00191817      1.00915 
    0.00191821      1.02543 
    0.00191824      1.04114 
    0.00191827      1.06121 
     0.0019183      1.09554 
    0.00191833      1.12762 
    0.00191836      1.16574 
    0.00191838      1.21048 
    0.00191841      1.26251 
    0.00191844      1.32249 
    0.00191847      1.39128 
    0.00191849       1.4696 
    0.00191852      1.55838 
    0.00191855      1.65854 
    0.00191857      1.77117 
     0.0019186      1.89455 
    0.00191863       2.0305 
    0.00191865      2.18129 
    0.00191868      2.34833 
     0.0019187      2.53269 
    0.00191873      2.72674 
    0.00191875      2.91934 
    0.00191878      3.12832 
     0.0019188      3.35459 
    0.00191882      3.59937 
    0.00191884      3.86359 
    0.00191886      4.11611 
    0.00191888      4.38584 
     0.0019189      4.67387 
    0.00191892      4.98091 
    0.00191895      5.42201 
    0.00191898      5.90111 
    0.00191901      6.48923 
    0.00191904      7.05793 
    0.00191905      7.43655 
    0.00191908      8.08148 
    0.00191911      8.86823 
    0.00191914      9.70974 
    0.00191917      10.6213 
     0.0019192      11.4995 
    0.00191923      12.4973 
    0.00191925       13.446 
    0.00191928      14.7164 
    0.00191931      15.9247 
    0.00191934      17.1713 
    0.00191937      18.9566 
     0.0019194      20.5892 
    0.00191944      22.5446 
    0.00191948      24.8716 
    0.00191951      26.7667 
    0.00191953      28.7691 
    0.00191957      31.4286 
    0.00191961       34.264 
    0.00191964      37.2802 
    0.00191969      41.4737 
    0.00191972       44.558 
    0.00191976      48.9016 
    0.00191981      53.5086 
    0.00191986      59.8379 
    0.00191993      67.4733 
    0.00191998      73.9303 
    0.00192005      84.1294 
    0.00192013      94.8372 
     0.0019203      119.497 
    0.00192043      139.199 
    0.00192051      150.346 
    0.00192059      160.653 
    0.00192066      168.605 
    0.00192072      174.484 
    0.00192078      179.594 
    0.00192083      183.473 
     0.0019209      187.364 
    0.00192097      190.147 
    0.00192103      191.324 
    0.00192107      191.484 
    0.00192113      190.762 
    0.00192119      188.976 
    0.00192126      185.683 
    0.00192131       182.39 
    0.00192137      177.971 
    0.00192146      170.009 
    0.00192152      163.941 
     0.0019216       153.63 
    0.00192173      138.015 
    0.00192194      110.742 
    0.00192204       97.301 
    0.00192213      86.6347 
    0.00192221      78.6645 
    0.00192226      73.0536 
    0.00192232      67.2611 
    0.00192238      61.8808 
    0.00192244       56.914 
     0.0019225      52.3573 
    0.00192256      48.1991 
    0.00192261      44.8212 
    0.00192266      41.9162 
    0.00192271      39.2555 
    0.00192276      36.8238 
    0.00192281      34.6084 
    0.00192286      32.5937 
    0.00192291      30.7654 
    0.00192296      29.1085 
    0.00192301      27.6093 
    0.00192306      26.2535 
    0.00192311      25.0287 
    0.00192317      23.6529 
    0.00192323      22.4417 
     0.0019233      21.3739 
    0.00192336      20.4308 
    0.00192342      19.5956 
    0.00192348      18.8538 
    0.00192357      17.9878 
    0.00192365      17.2391 
    0.00192373      16.5865 
    0.00192382       15.991 
    0.00192391      15.4462 
    0.00192405       14.741 
    0.00192418      14.1404 
    0.00192432      13.6201 
     0.0019245      13.0225 
     0.0019247      12.4506 
     0.0019249      11.9602 
    0.00192504      11.6697 
    0.00192531      11.1588 
    0.00192558       10.723 
    0.00192585      10.3461 
    0.00192612      10.0166 
    0.00192648      9.63591 
    0.00192684      9.30878 
     0.0019272      9.02419 
    0.00192774      8.65978 
    0.00192828      8.35341 
    0.00192882      8.09144 
    0.00192954      7.79485 
    0.00193027      7.54425 
    0.00193135      7.23176 
    0.00193243      6.97462 
    0.00193351      6.75746 
    0.00193488      6.52425 
    0.00193683      6.24897 
    0.00193878      6.01922 
    0.00194094      5.80025 
    0.00194397      5.53665 
    0.00194685      5.31631 
    0.00195096      5.03506 
    0.00195731      4.64411 
       0.00197      3.92008 
    0.00197956       3.3727 
    0.00198616      2.97682 
    0.00199228      2.59023 
    0.00199359      2.50966 
    0.00199406      2.49472 
    0.00199414      2.49439 
     0.0019944      2.49938 
    0.00199473      2.51854 
    0.00199524      2.55568 
    0.00199542      2.56035 
    0.00199567      2.55124 
    0.00199592       2.5216 
    0.00199619       2.4723 
    0.00199675      2.35649 
    0.00199711      2.29669 
    0.00199741      2.26014 
    0.00199795      2.21259 
    0.00200304      1.84848 
    0.00200697      1.55478 
    0.00201052      1.27855 
    0.00201443     0.965166 
    0.00201891     0.601668 
    0.00202046     0.478647 
    0.00202166     0.386634 
     0.0020226     0.317691 
    0.00202326     0.270305 
    0.00202382     0.232301 
    0.00202426     0.203053 
    0.00202471     0.174983 
    0.00202511     0.150855 
    0.00202544     0.131666 
    0.00202577     0.113398 
    0.00202605    0.0989471 
    0.00202627    0.0879331 
     0.0020265    0.0769285 
    0.00202673    0.0670165 
     0.0020269    0.0595112 
    0.00202707    0.0528363 
    0.00202724    0.0465282 
    0.00202737     0.041758 
     0.0020275    0.0372436 
    0.00202761    0.0336842 
     0.0020277    0.0309734 
    0.00202779    0.0283879 
    0.00202788    0.0259308 
    0.00202796    0.0238887 
    0.00202806    0.0214151 
    0.00202816    0.0191169 
    0.00202825    0.0172256 
    0.00202833    0.0155855 
    0.00202839    0.0145652 
    0.00202846    0.0133281 
    0.00202852    0.0122772 
    0.00202859     0.011316 
    0.00202864    0.0106545 
    0.00202869    0.0100452 
    0.00202872   0.00966833 
    0.00202878   0.00909275 
    0.00202884   0.00858415 
    0.00202888   0.00822612 
    0.00202892   0.00791225 
    0.00202896   0.00767418 
      0.002029   0.00747077 
    0.00202905   0.00726062 
     0.0020291   0.00712315 
    0.00202914    0.0070286 
    0.00202918   0.00699113 
     0.0020292   0.00698621 
    0.00202924    0.0070043 
    0.00202929   0.00707391 
    0.00202933   0.00719191 
    0.00202937   0.00733067 
     0.0020294   0.00749862 
    0.00202945   0.00773471 
    0.00202948   0.00797641 
    0.00202952   0.00829846 
    0.00202957   0.00874726 
    0.00202961   0.00914365 
    0.00202966   0.00964811 
    0.00202971    0.0102822 
    0.00202975    0.0108652 
    0.00202979    0.0114982 
    0.00202984    0.0123256 
    0.00202989    0.0132271 
    0.00202995    0.0143176 
    0.00202999    0.0152583 
    0.00203006    0.0167848 
    0.00203012    0.0184528 
    0.00203019     0.020265 
    0.00203026    0.0222248 
    0.00203031     0.023793 
    0.00203036    0.0256363 
    0.00203042    0.0275874 
     0.0020305    0.0307201 
    0.00203057     0.033409 
    0.00203063    0.0362632 
     0.0020307    0.0392867 
    0.00203079    0.0435872 
    0.00203088    0.0482037 
    0.00203097    0.0531445 
    0.00203103    0.0570685 
    0.00203112    0.0625996 
    0.00203121    0.0681051 
    0.00203132     0.075939 
    0.00203143    0.0843569 
    0.00203154    0.0933795 
    0.00203165      0.10303 
    0.00203173     0.110694 
    0.00203184     0.121499 
    0.00203196     0.132998 
    0.00203208      0.14648 
    0.00203221     0.162225 
    0.00203234       0.1791 
    0.00203248     0.197158 
    0.00203262     0.218121 
    0.00203278     0.242407 
    0.00203293     0.268563 
    0.00203309     0.296694 
    0.00203322     0.321358 
    0.00203336     0.352195 
    0.00203351     0.385176 
    0.00203366     0.420418 
    0.00203381     0.458049 
    0.00203396     0.498201 
    0.00203412     0.543491 
    0.00203428     0.591935 
    0.00203444     0.643734 
     0.0020346     0.699098 
    0.00203476     0.758259 
    0.00203492     0.826055 
     0.0020351     0.901283 
    0.00203527      0.98218 
    0.00203545      1.06919 
    0.00203562      1.16276 
     0.0020358       1.2634 
    0.00203597      1.37167 
    0.00203615      1.48817 
    0.00203632      1.61357 
     0.0020365       1.7486 
    0.00203667      1.89406 
    0.00203686       2.0633 
    0.00203705      2.24688 
    0.00203724      2.44619 
    0.00203743      2.66274 
    0.00203761      2.89829 
     0.0020378      3.15001 
    0.00203798      3.42142 
    0.00203817      3.71691 
    0.00203835      4.03909 
    0.00203853      4.39082 
    0.00203872      4.77787 
     0.0020389      5.20736 
    0.00203909      5.67942 
    0.00203928      6.19925 
    0.00203946      6.77296 
    0.00203959      7.18876 
    0.00203975      7.80061 
    0.00203991      8.43634 
    0.00204007      9.13322 
    0.00204023      9.89898 
    0.00204039      10.7422 
    0.00204055      11.6733 
    0.00204071      12.7041 
    0.00204082      13.4536 
    0.00204093      14.2584 
    0.00204103      15.1239 
    0.00204114       16.056 
    0.00204125      17.0617 
    0.00204135      18.1486 
    0.00204149       19.635 
    0.00204162      21.2818 
    0.00204175      23.1126 
    0.00204184      24.4489 
    0.00204193      25.8888 
    0.00204202      27.4431 
     0.0020421      29.0369 
    0.00204218      30.6633 
    0.00204226      32.4145 
    0.00204234      34.3033 
    0.00204242      36.3445 
     0.0020425      38.5546 
    0.00204258      40.9522 
    0.00204266      43.5584 
    0.00204274      46.3316 
    0.00204282      49.2814 
    0.00204289      52.4946 
    0.00204297      56.0015 
    0.00204305      59.8361 
    0.00204312      64.0365 
     0.0020432       68.645 
    0.00204328      73.7087 
    0.00204335      78.8068 
    0.00204341      83.8642 
    0.00204347       89.351 
    0.00204354      95.3062 
     0.0020436      101.772 
    0.00204367      108.792 
    0.00204373      116.414 
    0.00204379      124.684 
    0.00204385      133.135 
    0.00204391      141.698 
    0.00204397      150.884 
    0.00204403       160.73 
    0.00204408       171.27 
    0.00204414      182.535 
     0.0020442      194.555 
    0.00204428      214.054 
    0.00204436      232.618 
    0.00204443      252.607 
     0.0020445      274.035 
    0.00204458      296.884 
    0.00204468      329.482 
    0.00204476      359.234 
    0.00204489       406.55 
    0.00204506      470.353 
     0.0020453      568.765 
    0.00204545      621.603 
    0.00204555      657.636 
    0.00204564      683.924 
    0.00204574      710.582 
    0.00204582      726.937 
     0.0020459      739.849 
    0.00204597      749.092 
    0.00204605      754.256 
    0.00204613      756.013 
    0.00204623      752.206 
    0.00204631      744.212 
    0.00204639      732.029 
    0.00204648      715.935 
    0.00204656      696.287 
    0.00204667      665.286 
     0.0020468      623.745 
    0.00204692       578.03 
    0.00204731      433.492 
    0.00204745      382.836 
    0.00204755       349.55 
    0.00204765      318.376 
    0.00204775      289.488 
    0.00204784      263.861 
    0.00204794      240.434 
      0.002048      226.013 
    0.00204807      212.516 
    0.00204813      199.915 
     0.0020482       188.17 
    0.00204826      177.243 
    0.00204833          166 
     0.0020484       155.65 
    0.00204847      146.128 
    0.00204854      137.373 
    0.00204861      129.322 
    0.00204869      121.921 
    0.00204876      115.113 
    0.00204883      108.847 
    0.00204892      101.498 
    0.00204901       94.875 
     0.0020491      88.8925 
    0.00204919      83.4767 
    0.00204929      78.5604 
    0.00204938      74.0869 
    0.00204947      70.0047 
    0.00204956      66.2702 
    0.00204966      62.6606 
    0.00204975      59.3562 
    0.00204988      55.3656 
    0.00205001      51.7875 
    0.00205014      48.5649 
    0.00205027      45.6503 
     0.0020504      43.0041 
    0.00205053      40.5928 
    0.00205066      38.2791 
     0.0020508       36.067 
    0.00205095      34.0487 
    0.00205109      32.2011 
    0.00205123      30.5047 
    0.00205137      28.9426 
    0.00205158      26.8201 
    0.00205173      25.5346 
     0.0020519      24.0552 
    0.00205208      22.7016 
    0.00205226      21.4593 
    0.00205244      20.3159 
    0.00205262      19.2604 
    0.00205288      17.8221 
    0.00205315      16.5348 
    0.00205335      15.6362 
    0.00205356      14.8052 
    0.00205386      13.6701 
    0.00205417      12.6512 
    0.00205448       11.732 
    0.00205478      10.8992 
    0.00205504       10.261 
    0.00205529      9.66963 
    0.00205555      9.12031 
    0.00205581      8.60878 
    0.00205619      7.90427 
    0.00205658      7.26593 
    0.00205695      6.69753 
    0.00205731      6.20026 
    0.00205767       5.7416 
    0.00205802      5.31731 
