#ZVView-data-copy:  30-Jul-2024 17:06:49
#=======================================
#
#name:   ENDF/B-VIII.0: GE-76(N,EL)GE-76-L0
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  2
#ldata:  2398
#data...
#            X            Y
#          MeV        barns
     0.0142308      21.7005 
     0.0142333      20.4103 
     0.0142358      19.2581 
     0.0142374      18.5567 
       0.01424       17.561 
     0.0142425      16.6652 
     0.0142451      15.8561 
     0.0142476      15.1219 
     0.0142502      14.4524 
      0.014254      13.5533 
     0.0142579      12.7616 
     0.0142621      11.9915 
     0.0142664      11.3127 
     0.0142706      10.7104 
     0.0142748      10.1727 
     0.0142791      9.68993 
     0.0142833      9.25429 
      0.014289      8.73572 
     0.0142946      8.27715 
     0.0143003      7.86877 
     0.0143059      7.50284 
     0.0143116      7.17369 
       0.01432      6.73562 
     0.0143285      6.35438 
     0.0143368      6.02149 
     0.0143452       5.7253 
     0.0143539      5.45006 
     0.0143598      5.27912 
     0.0143715      4.96968 
     0.0143816      4.73336 
     0.0143917      4.51975 
     0.0144058      4.25146 
     0.0144204      4.00241 
     0.0144351       3.7782 
     0.0144497      3.57401 
     0.0144689      3.33113 
     0.0144807      3.19213 
     0.0145044      2.93406 
      0.014528      2.69713 
     0.0145517       2.4743 
     0.0145827      2.19858 
       0.01462      1.88222 
       0.01468      1.39097 
      0.014743     0.882206 
     0.0147714     0.657907 
     0.0147872     0.536635 
     0.0147998     0.442502 
     0.0148109       0.3631 
     0.0148198     0.301377 
     0.0148261      0.25959 
     0.0148324      0.21959 
     0.0148372       0.1909 
     0.0148419     0.163465 
     0.0148458     0.141654 
     0.0148495     0.122283 
     0.0148528     0.105861 
     0.0148554    0.0933559 
     0.0148581    0.0814476 
     0.0148606    0.0707188 
     0.0148629    0.0613694 
     0.0148647    0.0542789 
     0.0148664    0.0480205 
      0.014868    0.0423104 
     0.0148697    0.0369133 
      0.014871    0.0328286 
     0.0148724    0.0287692 
     0.0148734    0.0258388 
     0.0148745    0.0230525 
     0.0148755    0.0204143 
     0.0148765     0.018078 
     0.0148775    0.0158784 
     0.0148783     0.014219 
      0.014879    0.0127777 
     0.0148797    0.0115347 
     0.0148803    0.0103569 
      0.014881   0.00924536 
     0.0148816   0.00835321 
      0.014882   0.00765531 
     0.0148825   0.00699111 
      0.014883   0.00620878 
     0.0148836   0.00556083 
     0.0148839   0.00508854 
     0.0148843   0.00464205 
     0.0148847   0.00422177 
     0.0148851   0.00389152 
     0.0148854    0.0035798 
     0.0148857    0.0032866 
     0.0148861   0.00301217 
     0.0148863   0.00280605 
     0.0148866   0.00261215 
     0.0148868   0.00243042 
     0.0148871   0.00226104 
     0.0148873   0.00212288 
     0.0148876    0.0019943 
     0.0148878   0.00187526 
      0.014888   0.00176587 
     0.0148882   0.00167975 
     0.0148884    0.0016008 
     0.0148886     0.001529 
     0.0148888   0.00146443 
      0.014889   0.00141155 
     0.0148892   0.00136481 
     0.0148894   0.00132417 
     0.0148895   0.00128971 
     0.0148897   0.00126373 
     0.0148899   0.00124288 
       0.01489   0.00122717 
     0.0148902   0.00121663 
     0.0148904   0.00121059 
     0.0148905   0.00121057 
     0.0148906   0.00121395 
     0.0148909    0.0012278 
     0.0148911   0.00125234 
     0.0148913   0.00127532 
     0.0148914   0.00130415 
     0.0148916    0.0013383 
     0.0148918   0.00139953 
     0.0148921   0.00147295 
     0.0148923   0.00155852 
     0.0148925   0.00162234 
     0.0148927   0.00170621 
     0.0148929   0.00179795 
     0.0148931   0.00189765 
     0.0148933   0.00200528 
     0.0148936   0.00218189 
     0.0148939   0.00237658 
     0.0148942   0.00260196 
     0.0148944   0.00278116 
     0.0148948   0.00307093 
      0.014895   0.00327816 
     0.0148953   0.00359411 
     0.0148956   0.00393332 
      0.014896   0.00429611 
     0.0148963   0.00468248 
     0.0148967   0.00517788 
     0.0148971   0.00570786 
     0.0148975   0.00627294 
     0.0148979   0.00687323 
     0.0148983    0.0076189 
     0.0148988   0.00841348 
     0.0148993   0.00925774 
     0.0148997    0.0101519 
     0.0149002    0.0112363 
     0.0149008    0.0123874 
     0.0149013    0.0136065 
      0.014902    0.0153108 
     0.0149026    0.0170458 
     0.0149033    0.0188914 
      0.014904    0.0208494 
     0.0149046    0.0230281 
     0.0149054    0.0256752 
     0.0149062    0.0284925 
      0.014907    0.0314833 
     0.0149078    0.0347866 
     0.0149088     0.038719 
     0.0149097    0.0429019 
     0.0149106    0.0473412 
     0.0149116     0.052562 
     0.0149126    0.0579281 
     0.0149136    0.0636103 
     0.0149146    0.0696152 
     0.0149156    0.0759507 
     0.0149169    0.0849245 
     0.0149182    0.0945179 
     0.0149195     0.104749 
     0.0149208      0.11564 
     0.0149222     0.127957 
     0.0149234     0.139484 
     0.0149251      0.15585 
     0.0149267     0.173397 
     0.0149284     0.192172 
     0.0149299     0.210535 
     0.0149314     0.230014 
     0.0149329     0.250655 
     0.0149344     0.272499 
     0.0149364     0.303578 
      0.014938     0.329921 
     0.0149396     0.357797 
     0.0149417     0.397466 
     0.0149439     0.440132 
     0.0149456     0.476358 
     0.0149475     0.519268 
     0.0149494     0.564912 
     0.0149512     0.613427 
     0.0149531     0.664965 
      0.014955     0.719677 
     0.0149572     0.787746 
     0.0149594     0.860605 
     0.0149617      0.93853 
     0.0149639      1.02182 
     0.0149661      1.11082 
     0.0149683      1.20591 
     0.0149705      1.30747 
     0.0149727      1.41589 
     0.0149749      1.53162 
     0.0149771      1.65509 
     0.0149794      1.79329 
     0.0149819       1.9551 
     0.0149845      2.12927 
      0.014987      2.31673 
     0.0149895       2.5185 
      0.014992      2.73565 
     0.0149946      2.96942 
     0.0149971      3.22108 
     0.0149996      3.49207 
     0.0150021      3.78391 
     0.0150047      4.09833 
     0.0150072      4.43715 
     0.0150097      4.80242 
     0.0150122       5.1963 
     0.0150148      5.62129 
     0.0150173      6.07998 
     0.0150198      6.57532 
     0.0150223      7.11052 
     0.0150249      7.68912 
     0.0150274      8.31496 
     0.0150299      8.99234 
     0.0150324      9.72592 
     0.0150349       10.521 
     0.0150375      11.3832 
       0.01504      12.3189 
     0.0150425      13.3349 
      0.015045      14.4391 
     0.0150476        15.64 
     0.0150501      16.9469 
     0.0150526        18.37 
     0.0150551      19.9209 
     0.0150577      21.6119 
     0.0150602      23.4569 
     0.0150627       25.471 
     0.0150652      27.6705 
     0.0150678      30.0732 
     0.0150703      32.6985 
     0.0150728      35.5668 
     0.0150753      38.7006 
     0.0150778      42.1224 
     0.0150804      45.8562 
     0.0150829      49.9259 
     0.0150854      54.3551 
     0.0150879      59.1656 
     0.0150905      64.3766 
      0.015093      70.0023 
     0.0150955      76.0528 
      0.015098      82.5279 
     0.0151006      89.5589 
     0.0151042      99.9409 
     0.0151087      113.696 
      0.015116      136.839 
       0.01512       148.59 
      0.015123      156.463 
      0.015126      163.199 
      0.015128       166.93 
     0.0151308      171.049 
     0.0151334      173.461 
     0.0151359      174.668 
     0.0151371      174.825 
     0.0151397      174.285 
     0.0151426      172.306 
     0.0151456      169.037 
     0.0151485      164.708 
     0.0151515      159.572 
     0.0151544      153.859 
     0.0151632      135.218 
     0.0151706      119.847 
      0.015175       111.26 
     0.0151794      103.295 
     0.0151838      95.9863 
     0.0151883      89.3275 
     0.0151927      83.2874 
     0.0151971      77.8213 
     0.0152015      72.8795 
     0.0152059      68.4113 
     0.0152103       64.368 
     0.0152148      60.7045 
     0.0152192      57.3796 
     0.0152236       54.356 
      0.015228       51.601 
     0.0152339       48.295 
     0.0152398      45.3545 
     0.0152457      42.7288 
     0.0152516      40.3751 
     0.0152574      38.2573 
     0.0152633      36.3448 
     0.0152692      34.6117 
     0.0152751      33.0358 
     0.0152812      31.5494 
     0.0152875       30.149 
      0.015297      28.2753 
     0.0153063      26.6521 
     0.0153155      25.2428 
     0.0153246      23.9852 
      0.015335      22.7136 
     0.0153461      21.5209 
     0.0153571       20.465 
     0.0153697      19.3937 
     0.0153824      18.4462 
      0.015395       17.604 
     0.0154076      16.8502 
     0.0154202      16.1727 
     0.0154391      15.2759 
     0.0154581      14.4981 
      0.015477      13.8177 
     0.0154959      13.2178 
     0.0155085      12.8558 
     0.0155338       12.209 
      0.015559       11.648 
     0.0155842      11.1575 
     0.0156095      10.7256 
     0.0156326      10.3696 
     0.0156621      9.96732 
     0.0156926      9.59946 
     0.0157241      9.26217 
     0.0157714       8.8234 
      0.015824      8.41101 
     0.0158661      8.12586 
     0.0159291      7.75697 
     0.0159922      7.44379 
     0.0160553      7.17405 
     0.0161394      6.86687 
     0.0162236      6.60622 
     0.0163287      6.33019 
     0.0164339       6.0946 
       0.01656      5.85386 
     0.0167073      5.61554 
     0.0168755      5.38344 
     0.0170648      5.15938 
     0.0173171      4.90305 
     0.0176115      4.64406 
     0.0179901      4.34726 
     0.0189394      3.65024 
     0.0192607      3.39442 
     0.0195074      3.17764 
      0.019713      2.97623 
     0.0198775      2.79554 
     0.0200009      2.64443 
     0.0201242      2.47546 
      0.020227      2.31674 
     0.0203093      2.17434 
      0.020371      2.05617 
     0.0204326       1.9259 
     0.0204738      1.83097 
     0.0205149      1.72833 
      0.020556      1.61669 
      0.020592      1.51046 
     0.0206228      1.41188 
     0.0206537      1.30541 
     0.0206845      1.18996 
     0.0207076      1.09674 
     0.0207308      0.99725 
     0.0207475     0.921241 
      0.020768     0.822539 
     0.0207873     0.724764 
      0.020806     0.625159 
     0.0208243     0.523489 
     0.0208502     0.375036 
     0.0208677     0.274532 
     0.0208767       0.2246 
     0.0208829     0.191616 
      0.020888     0.165239 
     0.0208922     0.145054 
     0.0208955     0.129385 
     0.0208986     0.115615 
     0.0209017     0.102611 
      0.020904    0.0934206 
     0.0209061    0.0854634 
     0.0209084    0.0773411 
     0.0209101    0.0716656 
     0.0209119    0.0663757 
     0.0209136     0.061502 
     0.0209154    0.0569203 
     0.0209167    0.0539623 
      0.020918    0.0512823 
     0.0209193    0.0488948 
     0.0209206    0.0468148 
     0.0209218    0.0450584 
     0.0209231    0.0436427 
     0.0209241    0.0428151 
     0.0209251    0.0421972 
      0.020926     0.041797 
     0.0209271    0.0416169 
     0.0209282    0.0417507 
     0.0209291    0.0421072 
     0.0209301    0.0426952 
      0.020931    0.0435237 
     0.0209319    0.0446012 
     0.0209328    0.0459374 
     0.0209337    0.0475417 
     0.0209346    0.0494245 
     0.0209356    0.0515958 
     0.0209365    0.0540668 
     0.0209374    0.0568483 
     0.0209383    0.0598959 
     0.0209392    0.0632662 
     0.0209401    0.0669719 
      0.020941    0.0710247 
     0.0209419    0.0754388 
     0.0209428    0.0802265 
     0.0209437    0.0854026 
     0.0209446     0.090981 
     0.0209457    0.0987714 
     0.0209469     0.107286 
     0.0209481     0.116561 
     0.0209492     0.126634 
     0.0209504     0.137546 
     0.0209515     0.149336 
     0.0209527     0.162051 
     0.0209538     0.175734 
      0.020955     0.190439 
     0.0209561     0.206212 
     0.0209573     0.223112 
     0.0209585     0.241194 
     0.0209596     0.260522 
     0.0209608     0.281159 
     0.0209619     0.303172 
     0.0209631     0.326632 
     0.0209645     0.358116 
      0.020966     0.392137 
     0.0209674     0.428869 
     0.0209689     0.468493 
     0.0209703     0.511213 
     0.0209718     0.558088 
     0.0209733     0.609094 
     0.0209748     0.664101 
     0.0209762     0.723412 
     0.0209777     0.787327 
     0.0209792     0.855264 
     0.0209806     0.926375 
      0.020982      1.00274 
     0.0209835      1.08474 
     0.0209849      1.17282 
     0.0209863      1.26742 
     0.0209878      1.37479 
     0.0209893      1.49061 
     0.0209908      1.61558 
     0.0209923      1.75043 
     0.0209938      1.89601 
     0.0209954      2.05599 
     0.0209969      2.23056 
     0.0209985      2.41961 
         0.021       2.6245 
     0.0210015      2.84664 
     0.0210031      3.08767 
     0.0210046      3.34934 
     0.0210062      3.63364 
     0.0210077      3.94271 
     0.0210092      4.27904 
     0.0210108      4.64535 
     0.0210123      5.04487 
     0.0210139      5.48098 
     0.0210154      5.95763 
      0.021017      6.47908 
     0.0210185      7.05023 
     0.0210199      7.63287 
     0.0210213      8.24479 
     0.0210227      8.91079 
     0.0210241      9.63654 
     0.0210255       10.428 
     0.0210269      11.2921 
     0.0210283      12.2364 
     0.0210297      13.2694 
      0.021031      14.4003 
     0.0210324      15.6398 
     0.0210338      16.9992 
     0.0210352      18.4915 
     0.0210366      20.1303 
      0.021038      21.9311 
     0.0210394      23.9102 
     0.0210408      26.0855 
      0.021042      28.2908 
     0.0210433      30.5956 
     0.0210445       33.098 
     0.0210457      35.8125 
      0.021047      38.7512 
     0.0210483      42.0642 
     0.0210496      45.9425 
      0.021051      50.1407 
     0.0210524      54.6586 
     0.0210538      59.4861 
     0.0210552      64.5989 
     0.0210574      73.0222 
     0.0210617      90.5742 
     0.0210638      98.8908 
     0.0210654      104.395 
      0.021067      109.162 
     0.0210682       112.14 
     0.0210694      114.531 
     0.0210702      115.775 
     0.0210715      117.225 
     0.0210729      117.798 
     0.0210731      117.809 
     0.0210741      117.551 
     0.0210754      116.586 
     0.0210767      114.961 
      0.021078      112.756 
     0.0210797      109.066 
     0.0210814      104.724 
     0.0210839      97.4547 
     0.0210893      81.3115 
     0.0210915      75.2653 
     0.0210936      69.6191 
     0.0210958      64.4179 
      0.021098      59.6711 
     0.0210996      56.3509 
     0.0211013      53.2755 
     0.0211029      50.4302 
     0.0211045      47.8001 
     0.0211062       45.369 
     0.0211087      42.0622 
     0.0211111      39.1192 
     0.0211132      36.9114 
     0.0211152      34.9013 
     0.0211173      33.0675 
     0.0211193      31.3914 
     0.0211214      29.8561 
     0.0211235       28.447 
     0.0211265      26.5416 
     0.0211296      24.8531 
     0.0211327      23.3501 
     0.0211358      22.0063 
     0.0211389      20.7999 
      0.021142      19.7126 
     0.0211454      18.6125 
     0.0211497        17.42 
     0.0211539      16.3693 
     0.0211581      15.4374 
     0.0211624       14.605 
     0.0211666      13.8588 
     0.0211716      13.0725 
     0.0211767      12.3747 
     0.0211817      11.7511 
     0.0211867      11.1902 
     0.0211917      10.6838 
      0.021197      10.2023 
     0.0212042      9.61654 
     0.0212114      9.10073 
     0.0212185      8.64328 
     0.0212257      8.23497 
     0.0212329      7.86839 
     0.0212401       7.5375 
     0.0212509      7.09747 
     0.0212617      6.71344 
     0.0212725      6.37526 
     0.0212833      6.07544 
     0.0212941      5.80736 
     0.0213085      5.48979 
     0.0213229      5.21067 
     0.0213373      4.96295 
      0.021354      4.70827 
     0.0213707      4.48104 
     0.0213882      4.26907 
     0.0214056      4.07762 
     0.0214323      3.81729 
      0.021459      3.58813 
     0.0214857      3.38314 
     0.0215124      3.19724 
      0.021548      2.97252 
      0.021587      2.74914 
      0.021633      2.50868 
      0.021679      2.28556 
     0.0217293      2.05482 
     0.0217994      1.74835 
     0.0219132      1.26697 
      0.022027     0.792583 
     0.0220752     0.596128 
     0.0221058     0.474776 
     0.0221277      0.39092 
     0.0221474     0.318319 
     0.0221606     0.271798 
     0.0221715     0.234577 
     0.0221825     0.198905 
     0.0221915     0.170789 
     0.0221983     0.150354 
     0.0222052     0.130822 
     0.0222109     0.115142 
     0.0222164      0.10087 
     0.0222219    0.0872908 
     0.0222265    0.0763294 
     0.0222306     0.067123 
     0.0222347    0.0583769 
     0.0222385    0.0506622 
      0.022242    0.0441589 
     0.0222447    0.0392268 
     0.0222474    0.0345431 
     0.0222501    0.0302235 
     0.0222526    0.0264341 
     0.0222546    0.0235641 
     0.0222565    0.0209334 
     0.0222582     0.018704 
     0.0222599    0.0165901 
     0.0222616    0.0145941 
     0.0222632    0.0128548 
     0.0222647     0.011306 
     0.0222659    0.0101359 
     0.0222671   0.00902797 
     0.0222681   0.00812864 
      0.022269   0.00741513 
       0.02227   0.00656978 
     0.0222709   0.00593122 
     0.0222717   0.00532645 
     0.0222726   0.00475592 
     0.0222735   0.00421999 
     0.0222741   0.00384102 
     0.0222748   0.00343546 
     0.0222754   0.00312076 
      0.022276   0.00282364 
     0.0222766   0.00254424 
     0.0222771   0.00231893 
     0.0222776   0.00214123 
      0.022278   0.00197276 
     0.0222784   0.00181356 
     0.0222788   0.00166367 
     0.0222793   0.00152313 
     0.0222797   0.00139201 
     0.0222801   0.00127038 
     0.0222805   0.00117447 
     0.0222808   0.00110066 
     0.0222811   0.00103157 
     0.0222814  0.000967205 
     0.0222817  0.000911677 
     0.0222819  0.000864057 
     0.0222822  0.000819949 
     0.0222824  0.000779363 
     0.0222827  0.000742303 
     0.0222829  0.000708782 
     0.0222832  0.000678817 
     0.0222835   0.00065242 
     0.0222837  0.000629596 
      0.022284   0.00061036 
     0.0222842  0.000594726 
     0.0222845  0.000582704 
     0.0222847  0.000575453 
      0.022285  0.000570083 
     0.0222852  0.000568357 
     0.0222854  0.000569464 
     0.0222856  0.000573112 
     0.0222858  0.000579313 
      0.022286  0.000588073 
     0.0222863  0.000601975 
     0.0222865  0.000617186 
     0.0222868  0.000635235 
     0.0222871  0.000663755 
     0.0222874  0.000697362 
     0.0222876  0.000730258 
     0.0222879  0.000766913 
     0.0222881   0.00080736 
     0.0222884  0.000851587 
     0.0222886  0.000899649 
     0.0222889  0.000951514 
     0.0222893   0.00103652 
     0.0222896    0.0011033 
     0.0222899   0.00118029 
     0.0222902   0.00126256 
     0.0222905   0.00135012 
     0.0222908   0.00146362 
     0.0222912   0.00160726 
     0.0222917   0.00176187 
     0.0222921   0.00192751 
     0.0222925   0.00210426 
      0.022293   0.00229219 
     0.0222934   0.00249132 
     0.0222938   0.00270173 
     0.0222943   0.00294629 
     0.0222948   0.00322885 
     0.0222953   0.00352794 
     0.0222958   0.00384366 
     0.0222965   0.00426422 
      0.022297   0.00466702 
     0.0222978   0.00523817 
     0.0222986    0.0058487 
     0.0222994   0.00652337 
     0.0223003   0.00731934 
     0.0223012   0.00816859 
     0.0223021   0.00907183 
      0.022303     0.010079 
     0.0223041    0.0113048 
     0.0223051    0.0126113 
     0.0223062    0.0139997 
     0.0223074    0.0155976 
     0.0223084    0.0171604 
     0.0223095    0.0188088 
     0.0223109    0.0211414 
     0.0223123    0.0236305 
     0.0223136    0.0259392 
     0.0223149    0.0285506 
     0.0223163    0.0313068 
      0.022318    0.0352121 
     0.0223198    0.0393859 
     0.0223214    0.0433253 
      0.022323    0.0474859 
     0.0223246    0.0518726 
     0.0223267     0.058081 
     0.0223288    0.0647776 
      0.022331    0.0721302 
     0.0223332    0.0799648 
     0.0223354    0.0882958 
     0.0223377    0.0975935 
     0.0223403     0.108932 
     0.0223429     0.121057 
     0.0223455     0.133997 
     0.0223483     0.148524 
     0.0223507     0.161812 
     0.0223539     0.180687 
      0.022357     0.200937 
     0.0223602     0.222625 
     0.0223634     0.246033 
     0.0223666      0.27105 
     0.0223698     0.297736 
      0.022373     0.326149 
     0.0223762     0.356371 
     0.0223795     0.389058 
     0.0223827     0.424105 
      0.022386     0.461343 
     0.0223893      0.50088 
     0.0223926      0.54282 
     0.0223961     0.590337 
        0.0224     0.647404 
      0.022404     0.708508 
     0.0224079     0.773884 
     0.0224119     0.843785 
     0.0224158     0.918474 
     0.0224197     0.998245 
     0.0224237      1.08339 
     0.0224276      1.17425 
     0.0224316      1.27116 
     0.0224355       1.3745 
     0.0224399      1.49733 
     0.0224445      1.63602 
     0.0224491      1.78535 
     0.0224537      1.94614 
     0.0224583      2.11923 
     0.0224629      2.30555 
     0.0224675      2.50611 
     0.0224721        2.722 
     0.0224767       2.9544 
     0.0224812      3.20462 
     0.0224858      3.47403 
     0.0224904      3.76421 
      0.022495      4.07678 
     0.0224996      4.41357 
     0.0225042      4.77655 
     0.0225088      5.16789 
     0.0225134      5.58994 
      0.022518      6.04528 
     0.0225226      6.53669 
     0.0225272      7.06728 
     0.0225318      7.64037 
     0.0225364      8.25964 
      0.022541      8.92909 
     0.0225456      9.65311 
     0.0225502      10.4364 
     0.0225548      11.2843 
     0.0225594      12.2024 
      0.022564      13.1969 
     0.0225686      14.2744 
     0.0225732      15.4424 
     0.0225778      16.7085 
     0.0225824      18.0815 
      0.022587      19.5702 
     0.0225916      21.1844 
     0.0225962      22.9344 
     0.0226008       24.831 
     0.0226054      26.8854 
       0.02261       29.109 
     0.0226146      31.5134 
     0.0226192      34.1099 
     0.0226238      36.9092 
     0.0226284      39.9208 
     0.0226329      43.1525 
     0.0226382      47.1223 
     0.0226435      51.3887 
     0.0226487      55.9477 
     0.0226557      62.4622 
     0.0226647      71.3836 
     0.0226833        90.59 
     0.0226907      97.8049 
     0.0226969      103.155 
      0.022703      107.768 
     0.0227076      110.643 
     0.0227122       112.95 
     0.0227168      114.651 
     0.0227214      115.737 
      0.022726      116.208 
     0.0227275      116.229 
     0.0227334      115.708 
     0.0227393       114.31 
     0.0227452      112.141 
     0.0227512      109.371 
      0.022759      105.007 
     0.0227695      98.4213 
     0.0227906      84.6021 
     0.0228011      78.0671 
     0.0228116      72.0088 
     0.0228221      66.4827 
     0.0228326      61.4928 
     0.0228431       57.013 
     0.0228536      53.0032 
     0.0228641      49.4175 
     0.0228746      46.2097 
     0.0228851      43.3362 
     0.0228956      40.7572 
     0.0229061       38.437 
     0.0229166      36.3443 
     0.0229271      34.4516 
     0.0229377       32.735 
     0.0229482      31.1737 
     0.0229622       29.303 
     0.0229762      27.6406 
     0.0229902      26.1563 
     0.0230042      24.8253 
     0.0230182      23.6266 
     0.0230322      22.5428 
     0.0230471      21.5008 
     0.0230629      20.5051 
     0.0230848      19.2788 
     0.0231072      18.1757 
     0.0231325      17.0913 
     0.0231571      16.1684 
     0.0231828      15.3216 
     0.0232091      14.5581 
     0.0232354      13.8779 
     0.0232616      13.2728 
     0.0232879      12.7275 
     0.0233229      12.0826 
     0.0233579      11.5152 
      0.023393      11.0121 
      0.023428      10.5628 
     0.0234805      9.97218 
     0.0235331      9.46279 
     0.0235856      9.01852 
     0.0236381      8.62915 
     0.0236907      8.27974 
     0.0237563      7.89507 
      0.023833      7.50406 
     0.0239052      7.18023 
     0.0240001      6.80652 
     0.0241031      6.45577 
     0.0242061      6.14697 
     0.0243297      5.82115 
     0.0244738      5.48763 
      0.024618      5.19223 
     0.0247922      4.87032 
     0.0249918      4.53863 
     0.0252293      4.17791 
     0.0255334      3.74819 
     0.0263315      2.66613 
     0.0266355      2.23725 
     0.0268636      1.90165 
     0.0270916      1.55254 
     0.0273196      1.19132 
     0.0275857     0.764423 
     0.0276831     0.611412 
     0.0277425     0.520837 
       0.02779     0.450424 
     0.0278261     0.398225 
     0.0278693     0.338149 
     0.0279002     0.297007 
     0.0279239     0.266543 
     0.0279524     0.231213 
     0.0279752     0.204353 
      0.027998     0.178779 
     0.0280187      0.15679 
     0.0280387     0.136728 
     0.0280532     0.122961 
     0.0280674     0.110116 
     0.0280817    0.0979952 
     0.0280952    0.0871942 
     0.0281042    0.0803977 
     0.0281133    0.0739312 
     0.0281225     0.067666 
      0.028132    0.0616408 
     0.0281415    0.0560347 
     0.0281486    0.0521149 
     0.0281558    0.0484471 
     0.0281622    0.0453674 
     0.0281686     0.042503 
      0.028175    0.0398561 
     0.0281814    0.0374277 
     0.0281878    0.0352387 
     0.0281943    0.0332926 
     0.0282007    0.0315914 
     0.0282071    0.0301413 
     0.0282135    0.0289488 
     0.0282178    0.0283002 
      0.028222     0.027771 
     0.0282276     0.027263 
     0.0282328    0.0269805 
      0.028238    0.0268831 
     0.0282419    0.0269385 
     0.0282459    0.0271078 
     0.0282499    0.0273921 
     0.0282539    0.0277936 
     0.0282579    0.0283145 
     0.0282618    0.0289565 
     0.0282658    0.0297219 
     0.0282698    0.0306123 
     0.0282741     0.031711 
     0.0282783    0.0329591 
     0.0282826    0.0343592 
     0.0282869    0.0359137 
     0.0282912    0.0376255 
     0.0282954    0.0394971 
     0.0282997    0.0415313 
     0.0283061    0.0448937 
     0.0283125    0.0486379 
      0.028319    0.0527738 
     0.0283254    0.0573114 
     0.0283318    0.0622613 
     0.0283382    0.0676339 
     0.0283453    0.0741141 
     0.0283525      0.08116 
     0.0283596    0.0887794 
     0.0283667    0.0969637 
     0.0283738     0.105746 
      0.028381     0.115146 
     0.0283881     0.125181 
     0.0283952     0.135871 
     0.0284023     0.147233 
     0.0284095     0.159289 
      0.028419     0.176475 
     0.0284285     0.194978 
      0.028438      0.21485 
     0.0284475     0.236144 
      0.028457     0.258916 
     0.0284665     0.283225 
      0.028476      0.30913 
     0.0284855     0.336695 
      0.028495     0.365987 
     0.0285045     0.397073 
      0.028514     0.430025 
     0.0285235     0.464917 
      0.028533     0.501827 
     0.0285425     0.540837 
     0.0285567     0.603472 
      0.028571     0.671321 
     0.0285852     0.744704 
     0.0285995     0.823962 
     0.0286137     0.909458 
      0.028628      1.00185 
     0.0286422      1.10119 
     0.0286594      1.23016 
     0.0286708      1.32251 
     0.0286879      1.47125 
      0.028705      1.63316 
     0.0287221      1.80925 
     0.0287335      1.93485 
     0.0287506      2.13693 
     0.0287677      2.35632 
     0.0287848      2.59435 
     0.0288019      2.85241 
      0.028819      3.13207 
     0.0288361      3.43506 
     0.0288532      3.76334 
     0.0288703      4.11903 
     0.0288874      4.50441 
     0.0289045      4.92184 
     0.0289216      5.37384 
     0.0289387      5.86308 
     0.0289558      6.39255 
     0.0289729      6.96556 
       0.02899       7.5858 
     0.0290071      8.25726 
     0.0290242       8.9842 
     0.0290413        9.771 
     0.0290584      10.6223 
     0.0290755      11.5429 
     0.0290926       12.538 
     0.0291097      13.6136 
     0.0291268      14.7759 
     0.0291439      16.0314 
      0.029161       17.387 
     0.0291781      18.8494 
     0.0291952       20.425 
     0.0292123      22.1203 
     0.0292294      23.9418 
     0.0292465      25.8959 
     0.0292636      27.9888 
     0.0292808      30.2258 
     0.0292979      32.6108 
     0.0293207      36.0244 
     0.0293435      39.6993 
     0.0293606      42.6257 
     0.0293891      47.7989 
     0.0294185      53.4746 
     0.0295012      70.0847 
     0.0295354      76.5454 
     0.0295586       80.519 
     0.0295821       84.088 
     0.0296049       87.032 
      0.029627      89.2863 
     0.0296494      90.9914 
     0.0296722      92.0888 
     0.0296912      92.5201 
     0.0296988      92.5806 
     0.0297216      92.3621 
     0.0297444      91.6171 
     0.0297815      89.4783 
     0.0298062      87.5454 
     0.0298432      84.1104 
      0.029904      77.7241 
     0.0299912      68.3794 
     0.0299956      67.9574 
          0.03      67.6473 
          0.03      8.68027 
     0.0304232      8.65645 
     0.0308525      8.63228 
       0.03125       8.6099 
     0.0316909      8.58652 
      0.032138      8.56281 
        0.0325      8.54361 
     0.0329585      8.52126 
     0.0334235       8.4986 
      0.033895      8.47562 
     0.0343732      8.45231 
     0.0348582      8.42867 
         0.035      8.42176 
     0.0354938      8.40012 
     0.0359945      8.37817 
     0.0365024      8.35592 
     0.0370173      8.33335 
        0.0375      8.31219 
     0.0380291      8.29118 
     0.0385656      8.26988 
     0.0391097      8.24827 
     0.0396614      8.22636 
          0.04      8.21292 
     0.0405643      8.19248 
     0.0411366      8.17176 
      0.041717      8.15074 
     0.0423055      8.12943 
        0.0425      8.12239 
     0.0430996      8.10247 
     0.0437077      8.08228 
     0.0443243      8.06179 
     0.0449496      8.04102 
         0.045      8.03935 
     0.0456349      8.01991 
     0.0462787      8.00019 
     0.0469316       7.9802 
        0.0475      7.96279 
     0.0481701      7.94379 
     0.0488497      7.92451 
     0.0495389      7.90496 
          0.05      7.89188 
     0.0507054      7.87342 
     0.0514208       7.8547 
     0.0521462      7.83572 
     0.0528819      7.81646 
      0.053125       7.8101 
     0.0538745      7.79208 
     0.0546346       7.7738 
     0.0554054      7.75527 
      0.056187      7.73647 
       0.05625      7.73496 
     0.0570436      7.71734 
     0.0578484      7.69947 
     0.0586645      7.68134 
      0.059375      7.66557 
     0.0602127      7.64831 
     0.0610622       7.6308 
     0.0619236      7.61305 
        0.0625      7.60118 
     0.0633818      7.58479 
